family,date,contract,feature,side,pnl,cum_pnl
calendars,2014-09-16,CLG2015-CLJ2015,rsi_div_14,1.0,-0.01,4.0299999999999985
calendars,2014-09-16,CLH2015-CLK2015,rsi_div_14,1.0,-0.03999999999999997,3.9899999999999984
calendars,2014-09-16,CLF2015-CLM2015,rsi_div_14,1.0,0.55,4.539999999999998
calendars,2014-09-18,CLH2015-CLJ2015,rsi_div_14,1.0,0.11,4.649999999999999
calendars,2014-09-18,CLH2015-CLM2015,rsi_div_14,1.0,0.010000000000000018,4.659999999999998
calendars,2014-09-19,CLJ2015-CLM2015,rsi_div_14,1.0,-0.11,4.549999999999998
calendars,2014-09-19,CLK2015-CLM2015,rsi_div_14,1.0,0.010000000000000004,4.559999999999998
calendars,2014-09-22,CLF2015-CLK2015,rsi_div_14,1.0,-0.8600000000000001,3.6999999999999975
calendars,2014-09-22,CLG2015-CLK2015,rsi_div_14,1.0,-0.5900000000000001,3.1099999999999977
calendars,2014-09-26,CLK2015-CLN2015,rsi_div_14,1.0,-0.51,2.599999999999998
calendars,2014-09-26,CLM2015-CLU2015,rsi_div_14,1.0,-0.47000000000000003,2.1299999999999977
calendars,2014-09-29,CLM2015-CLN2015,rsi_div_14,1.0,-0.3,1.8299999999999976
calendars,2014-09-30,CLM2015-CLQ2015,rsi_div_14,1.0,-0.45999999999999996,1.3699999999999977
calendars,2014-09-30,CLH2015-CLU2015,rsi_div_14,1.0,-2.1799999999999997,-0.810000000000002
calendars,2014-10-01,CLJ2015-CLN2015,rsi_div_14,1.0,-0.84,-1.6500000000000021
calendars,2014-10-07,CLM2015-CLZ2015,rsi_div_14,1.0,-1.2500000000000002,-2.900000000000002
calendars,2014-10-10,CLH2015-CLZ2015,rsi_div_14,1.0,-1.47,-4.370000000000002
calendars,2014-10-14,CLG2015-CLH2015,rsi_div_14,1.0,-0.28,-4.650000000000002
calendars,2014-10-14,CLF2015-CLG2015,rsi_div_14,1.0,-0.36,-5.0100000000000025
calendars,2014-10-15,CLG2015-CLM2015,rsi_div_14,1.0,-0.8300000000000001,-5.8400000000000025
calendars,2014-10-17,CLM2015-CLM2016,rsi_div_14,-1.0,0.2,-5.640000000000002
calendars,2014-10-20,CLJ2015-CLK2015,rsi_div_14,1.0,-0.33,-5.970000000000002
calendars,2014-10-20,CLF2015-CLH2015,rsi_div_14,1.0,-1.1300000000000001,-7.100000000000002
calendars,2014-10-21,CLH2015-CLJ2015,rsi_div_14,1.0,-0.41000000000000003,-7.5100000000000025
calendars,2014-10-21,CLF2015-CLM2015,rsi_div_14,1.0,-1.87,-9.380000000000003
calendars,2014-10-22,CLF2015-CLJ2015,rsi_div_14,1.0,-1.04,-10.420000000000002
calendars,2014-10-22,CLG2015-CLJ2015,rsi_div_14,1.0,-0.6000000000000001,-11.020000000000001
calendars,2014-11-02,CLK2015-CLM2015,rsi_div_14,1.0,-0.18000000000000002,-11.200000000000001
calendars,2014-11-04,CLJ2015-CLM2015,rsi_div_14,1.0,-0.34,-11.540000000000001
calendars,2014-11-04,CLJ2015-CLN2015,rsi_div_14,1.0,-0.42000000000000004,-11.96
calendars,2014-11-07,CLN2015-CLQ2015,rsi_div_14,-1.0,0.09999999999999999,-11.860000000000001
calendars,2014-11-07,CLM2015-CLZ2015,rsi_div_14,-1.0,0.7100000000000001,-11.15
calendars,2014-11-20,CLM2015-CLV2015,rsi_div_14,1.0,-1.96,-13.11
calendars,2014-11-20,CLN2015-CLU2015,rsi_div_14,1.0,-0.7799999999999999,-13.889999999999999
calendars,2014-11-20,CLH2015-CLM2015,rsi_div_14,-1.0,1.06,-12.829999999999998
calendars,2014-11-20,CLF2015-CLH2015,rsi_div_14,-1.0,0.54,-12.29
calendars,2014-11-20,CLG2015-CLH2015,rsi_div_14,-1.0,0.37,-11.92
calendars,2014-11-20,CLG2015-CLK2015,rsi_div_14,-1.0,1.1400000000000001,-10.78
calendars,2014-11-20,CLG2015-CLM2015,rsi_div_14,-1.0,1.46,-9.32
calendars,2014-11-20,CLH2015-CLJ2015,rsi_div_14,-1.0,0.33,-8.99
calendars,2014-11-20,CLH2015-CLK2015,rsi_div_14,-1.0,0.66,-8.33
calendars,2014-11-20,CLJ2015-CLK2015,rsi_div_14,-1.0,0.3,-8.03
calendars,2014-11-21,CLM2015-CLU2015,rsi_div_14,1.0,-1.4000000000000001,-9.43
calendars,2014-11-21,CLQ2015-CLV2015,rsi_div_14,1.0,-1.18,-10.61
calendars,2014-11-24,CLM2015-CLM2016,rsi_div_14,1.0,-5.95,-16.56
calendars,2014-11-24,CLN2015-CLZ2015,rsi_div_14,1.0,-2.6999999999999997,-19.259999999999998
calendars,2014-11-24,CLQ2015-CLU2015,rsi_div_14,1.0,-0.56,-19.819999999999997
calendars,2014-11-24,CLJ2015-CLQ2015,rsi_div_14,1.0,-2.0699999999999994,-21.889999999999997
calendars,2014-11-24,CLH2015-CLZ2015,rsi_div_14,1.0,-4.42,-26.309999999999995
calendars,2014-11-26,CLM2015-CLN2015,rsi_div_14,1.0,-0.41000000000000003,-26.719999999999995
calendars,2014-11-26,CLG2015-CLJ2015,rsi_div_14,-1.0,0.66,-26.059999999999995
calendars,2014-12-02,CLJ2015-CLZ2015,rsi_div_14,1.0,-3.73,-29.789999999999996
calendars,2015-01-16,CLM2015-CLZ2015,rsi_div_14,-1.0,1.1500000000000001,-28.639999999999997
calendars,2015-01-16,CLU2015-CLV2015,rsi_div_14,-1.0,0.1000000000000001,-28.539999999999996
calendars,2015-01-18,CLU2015-CLZ2015,rsi_div_14,-1.0,-0.16999999999999993,-28.709999999999994
calendars,2015-01-19,CLV2015-CLX2015,rsi_div_14,-1.0,-0.08999999999999996,-28.799999999999994
calendars,2015-01-20,CLU2015-CLX2015,rsi_div_14,-1.0,0.30000000000000004,-28.499999999999993
calendars,2015-01-20,CLV2015-CLZ2015,rsi_div_14,-1.0,-0.17999999999999994,-28.679999999999993
calendars,2015-01-21,CLQ2015-CLZ2015,rsi_div_14,-1.0,0.78,-27.89999999999999
calendars,2015-01-21,CLQ2015-CLX2015,rsi_div_14,-1.0,0.7199999999999998,-27.179999999999993
calendars,2015-02-03,CLU2015-CLH2016,rsi_div_14,1.0,0.1499999999999997,-27.029999999999994
calendars,2015-02-03,CLN2015-CLX2015,rsi_div_14,-1.0,-0.3600000000000001,-27.389999999999993
calendars,2015-02-03,CLM2015-CLZ2016,rsi_div_14,1.0,-0.030000000000001352,-27.419999999999995
calendars,2015-02-05,CLQ2015-CLU2015,rsi_div_14,-1.0,0.07999999999999997,-27.339999999999996
calendars,2015-02-06,CLK2015-CLZ2015,rsi_div_14,-1.0,0.8000000000000005,-26.539999999999996
calendars,2015-02-06,CLX2015-CLZ2015,rsi_div_14,1.0,0.010000000000000018,-26.529999999999994
calendars,2015-02-06,CLN2015-CLV2015,rsi_div_14,-1.0,0.030000000000000034,-26.499999999999993
calendars,2015-02-08,CLM2015-CLM2016,rsi_div_14,1.0,-0.7800000000000005,-27.279999999999994
calendars,2015-02-13,CLQ2015-CLV2015,rsi_div_14,1.0,-0.25,-27.529999999999994
calendars,2015-02-13,CLN2015-CLZ2015,rsi_div_14,1.0,-0.5999999999999999,-28.129999999999995
calendars,2015-02-15,CLU2015-CLV2015,rsi_div_14,1.0,-0.14,-28.269999999999996
calendars,2015-02-15,CLM2015-CLZ2015,rsi_div_14,1.0,-1.0000000000000002,-29.269999999999996
calendars,2015-02-16,CLJ2015-CLZ2015,rsi_div_14,1.0,-3.2600000000000007,-32.529999999999994
calendars,2015-02-16,CLN2015-CLQ2015,rsi_div_14,1.0,-0.31000000000000005,-32.839999999999996
calendars,2015-02-16,CLM2015-CLU2015,rsi_div_14,1.0,-0.9399999999999997,-33.779999999999994
calendars,2015-02-16,CLN2015-CLU2015,rsi_div_14,1.0,-0.4900000000000002,-34.269999999999996
calendars,2015-02-18,CLV2015-CLX2015,rsi_div_14,1.0,-0.11999999999999998,-34.38999999999999
calendars,2015-02-18,CLU2015-CLZ2015,rsi_div_14,1.0,-0.30000000000000004,-34.68999999999999
calendars,2015-02-19,CLM2015-CLX2015,rsi_div_14,1.0,-0.0699999999999996,-34.75999999999999
calendars,2015-02-19,CLM2015-CLV2015,rsi_div_14,1.0,0.17999999999999994,-34.57999999999999
calendars,2015-02-23,CLV2015-CLZ2015,rsi_div_14,1.0,-0.01,-34.58999999999999
calendars,2015-02-23,CLX2015-CLF2016,rsi_div_14,1.0,0.04999999999999983,-34.53999999999999
calendars,2015-02-23,CLU2015-CLX2015,rsi_div_14,1.0,0.3400000000000001,-34.19999999999999
calendars,2015-02-24,CLQ2015-CLX2015,rsi_div_14,1.0,0.4300000000000004,-33.76999999999999
calendars,2015-02-24,CLQ2015-CLZ2015,rsi_div_14,1.0,0.30000000000000004,-33.46999999999999
calendars,2015-02-27,CLV2015-CLF2016,rsi_div_14,1.0,-0.17000000000000015,-33.63999999999999
calendars,2015-03-04,CLM2015-CLQ2015,rsi_div_14,1.0,0.08000000000000008,-33.559999999999995
calendars,2015-03-04,CLM2015-CLN2015,rsi_div_14,1.0,-0.06999999999999983,-33.629999999999995
calendars,2015-03-04,CLK2015-CLM2015,rsi_div_14,1.0,-0.22999999999999998,-33.85999999999999
calendars,2015-03-04,CLK2015-CLQ2015,rsi_div_14,1.0,-0.15000000000000013,-34.00999999999999
calendars,2015-03-04,CLK2015-CLV2015,rsi_div_14,1.0,0.9400000000000002,-33.06999999999999
calendars,2015-03-04,CLU2015-CLF2016,rsi_div_14,1.0,0.17000000000000015,-32.89999999999999
calendars,2015-03-04,CLK2015-CLU2015,rsi_div_14,1.0,0.04000000000000071,-32.85999999999999
calendars,2015-03-04,CLK2015-CLN2015,rsi_div_14,1.0,-0.32999999999999985,-33.18999999999999
calendars,2015-03-06,CLQ2015-CLU2015,rsi_div_14,1.0,0.31999999999999995,-32.86999999999999
calendars,2015-03-08,CLX2015-CLZ2015,rsi_div_14,1.0,0.10999999999999995,-32.75999999999999
calendars,2015-03-08,CLK2015-CLZ2015,rsi_div_14,1.0,2.1000000000000005,-30.65999999999999
calendars,2015-03-09,CLZ2015-CLZ2016,rsi_div_14,1.0,-0.07000000000000005,-30.72999999999999
calendars,2015-03-09,CLM2015-CLZ2016,rsi_div_14,1.0,1.329999999999999,-29.39999999999999
calendars,2015-03-10,CLZ2015-CLF2016,rsi_div_14,1.0,0.010000000000000018,-29.38999999999999
calendars,2015-03-10,CLU2015-CLH2016,rsi_div_14,1.0,1.5499999999999998,-27.83999999999999
calendars,2015-03-11,CLN2015-CLV2015,rsi_div_14,1.0,0.98,-26.85999999999999
calendars,2015-03-11,CLN2015-CLX2015,rsi_div_14,1.0,1.67,-25.18999999999999
calendars,2015-03-12,CLZ2015-CLM2016,rsi_div_14,1.0,1.2099999999999997,-23.97999999999999
calendars,2015-03-16,CLM2015-CLZ2015,rsi_div_14,1.0,2.82,-21.15999999999999
calendars,2015-03-17,CLU2015-CLV2015,rsi_div_14,1.0,0.45,-20.70999999999999
calendars,2015-03-17,CLM2015-CLU2015,rsi_div_14,1.0,1.66,-19.04999999999999
calendars,2015-03-17,CLN2015-CLQ2015,rsi_div_14,1.0,0.63,-18.41999999999999
calendars,2015-03-17,CLQ2015-CLV2015,rsi_div_14,1.0,0.99,-17.429999999999993
calendars,2015-03-18,CLN2015-CLU2015,rsi_div_14,1.0,1.1500000000000001,-16.279999999999994
calendars,2015-03-18,CLM2015-CLM2016,rsi_div_14,1.0,3.320000000000001,-12.959999999999994
calendars,2015-03-18,CLN2015-CLZ2015,rsi_div_14,1.0,2.1900000000000004,-10.769999999999992
calendars,2015-03-19,CLZ2015-CLH2016,rsi_div_14,1.0,0.6399999999999999,-10.129999999999992
calendars,2015-03-19,CLU2015-CLZ2015,rsi_div_14,1.0,0.99,-9.139999999999992
calendars,2015-03-20,CLV2015-CLX2015,rsi_div_14,1.0,0.27999999999999997,-8.859999999999992
calendars,2015-03-20,CLZ2015-CLG2016,rsi_div_14,1.0,0.34999999999999987,-8.509999999999993
calendars,2015-03-24,CLU2015-CLM2016,rsi_div_14,1.0,2.2900000000000005,-6.219999999999992
calendars,2015-03-27,CLU2015-CLX2015,rsi_div_14,1.0,0.45000000000000007,-5.769999999999992
calendars,2015-03-27,CLQ2015-CLX2015,rsi_div_14,1.0,0.3999999999999999,-5.369999999999992
calendars,2015-03-27,CLQ2015-CLZ2015,rsi_div_14,1.0,0.5399999999999998,-4.829999999999992
calendars,2015-03-30,CLM2015-CLV2015,rsi_div_14,1.0,1.1700000000000002,-3.659999999999992
calendars,2015-03-30,CLX2015-CLF2016,rsi_div_14,1.0,0.57,-3.0899999999999923
calendars,2015-03-31,CLM2015-CLX2015,rsi_div_14,1.0,1.5399999999999998,-1.5499999999999925
calendars,2015-03-31,CLX2015-CLG2016,rsi_div_14,1.0,0.99,-0.5599999999999925
calendars,2015-04-02,CLM2015-CLN2015,rsi_div_14,1.0,-0.03000000000000002,-0.5899999999999925
calendars,2015-04-05,CLM2015-CLQ2015,rsi_div_14,1.0,-0.04000000000000003,-0.6299999999999926
calendars,2015-04-06,CLV2015-CLF2016,rsi_div_14,1.0,0.54,-0.08999999999999253
calendars,2015-04-08,CLZ2015-CLZ2017,rsi_div_14,1.0,2.0900000000000003,2.000000000000008
calendars,2015-04-09,CLU2015-CLF2016,rsi_div_14,1.0,0.7999999999999998,2.800000000000008
calendars,2015-04-21,CLZ2015-CLF2016,rsi_div_14,1.0,0.13,2.9300000000000077
calendars,2015-04-22,CLN2015-CLU2015,rsi_div_14,1.0,0.84,3.7700000000000076
calendars,2015-04-22,CLZ2015-CLH2016,rsi_div_14,1.0,0.43000000000000005,4.200000000000007
calendars,2015-04-22,CLZ2015-CLG2016,rsi_div_14,1.0,0.20000000000000007,4.4000000000000075
calendars,2015-04-22,CLX2015-CLZ2015,rsi_div_14,1.0,0.24,4.640000000000008
calendars,2015-04-22,CLZ2015-CLM2016,rsi_div_14,1.0,0.7799999999999998,5.420000000000007
calendars,2015-04-22,CLN2015-CLV2015,rsi_div_14,1.0,1.03,6.450000000000007
calendars,2015-04-22,CLN2015-CLQ2015,rsi_div_14,1.0,0.48000000000000004,6.930000000000008
calendars,2015-04-24,CLU2015-CLH2016,rsi_div_14,1.0,1.1,8.030000000000008
calendars,2015-04-24,CLN2015-CLX2015,rsi_div_14,1.0,1.6700000000000002,9.700000000000008
calendars,2015-04-26,CLQ2015-CLU2015,rsi_div_14,1.0,0.32,10.020000000000008
calendars,2015-04-27,CLN2015-CLZ2015,rsi_div_14,1.0,1.46,11.480000000000008
calendars,2015-04-27,CLU2015-CLV2015,rsi_div_14,1.0,0.29000000000000004,11.770000000000007
calendars,2015-04-28,CLV2015-CLX2015,rsi_div_14,1.0,0.21000000000000002,11.980000000000008
calendars,2015-04-28,CLQ2015-CLZ2015,rsi_div_14,1.0,1.2400000000000002,13.220000000000008
calendars,2015-04-28,CLU2015-CLZ2015,rsi_div_14,1.0,0.8400000000000001,14.060000000000008
calendars,2015-05-01,CLV2015-CLZ2015,rsi_div_14,1.0,0.43,14.490000000000007
calendars,2015-05-01,CLU2015-CLX2015,rsi_div_14,1.0,0.31999999999999995,14.810000000000008
calendars,2015-05-01,CLQ2015-CLX2015,rsi_div_14,1.0,0.7199999999999999,15.530000000000008
calendars,2015-05-03,CLQ2015-CLV2015,rsi_div_14,1.0,0.6699999999999999,16.20000000000001
calendars,2015-05-05,CLU2015-CLM2016,rsi_div_14,1.0,0.24,16.44000000000001
calendars,2015-05-05,CLX2015-CLF2016,rsi_div_14,1.0,0.04999999999999994,16.49000000000001
calendars,2015-05-08,CLZ2015-CLZ2016,rsi_div_14,1.0,-0.15999999999999992,16.33000000000001
calendars,2015-05-13,CLV2015-CLF2016,rsi_div_14,1.0,0.14,16.47000000000001
calendars,2015-05-13,CLX2015-CLG2016,rsi_div_14,1.0,0.06999999999999997,16.54000000000001
calendars,2015-05-15,CLU2015-CLF2016,rsi_div_14,1.0,-0.07000000000000005,16.47000000000001
calendars,2015-05-18,CLN2015-CLF2016,rsi_div_14,1.0,8.673617379884035e-18,16.47000000000001
calendars,2015-05-19,CLQ2015-CLF2016,rsi_div_14,1.0,0.20999999999999996,16.68000000000001
calendars,2015-05-22,CLZ2015-CLZ2017,rsi_div_14,1.0,0.20999999999999974,16.89000000000001
calendars,2015-05-28,CLV2015-CLG2016,rsi_div_14,1.0,-0.3800000000000001,16.510000000000012
calendars,2015-06-02,CLZ2015-CLH2016,rsi_div_14,-1.0,0.6000000000000001,17.110000000000014
calendars,2015-06-03,CLU2015-CLH2016,rsi_div_14,1.0,-0.9999999999999998,16.110000000000014
calendars,2015-06-03,CLX2015-CLH2016,rsi_div_14,1.0,-0.5899999999999999,15.520000000000014
calendars,2015-06-03,CLV2015-CLX2015,rsi_div_14,1.0,-0.13,15.390000000000013
calendars,2015-06-03,CLX2015-CLZ2015,rsi_div_14,1.0,-0.11999999999999998,15.270000000000014
calendars,2015-06-03,CLV2015-CLZ2015,rsi_div_14,1.0,-0.29000000000000004,14.980000000000015
calendars,2015-06-03,CLU2015-CLZ2015,rsi_div_14,1.0,-0.33999999999999986,14.640000000000015
calendars,2015-06-04,CLQ2015-CLX2015,rsi_div_14,1.0,-0.28000000000000014,14.360000000000015
calendars,2015-06-04,CLQ2015-CLU2015,rsi_div_14,1.0,-0.09999999999999996,14.260000000000016
calendars,2015-06-04,CLU2015-CLV2015,rsi_div_14,1.0,-0.09999999999999999,14.160000000000016
calendars,2015-06-04,CLQ2015-CLZ2015,rsi_div_14,1.0,-0.3900000000000001,13.770000000000016
calendars,2015-06-04,CLU2015-CLX2015,rsi_div_14,1.0,-0.15000000000000002,13.620000000000015
calendars,2015-06-05,CLQ2015-CLV2015,rsi_div_14,1.0,-0.10999999999999997,13.510000000000016
calendars,2015-06-10,CLZ2015-CLM2016,rsi_div_14,-1.0,1.0799999999999998,14.590000000000016
calendars,2015-06-14,CLZ2015-CLZ2016,rsi_div_14,-1.0,2.6900000000000004,17.280000000000015
calendars,2015-06-23,CLV2015-CLF2016,rsi_div_14,-1.0,1.04,18.320000000000014
calendars,2015-06-23,CLU2015-CLM2016,rsi_div_14,-1.0,2.5300000000000002,20.850000000000016
calendars,2015-06-23,CLZ2015-CLG2016,rsi_div_14,-1.0,0.6799999999999999,21.530000000000015
calendars,2015-06-30,CLU2015-CLF2016,rsi_div_14,-1.0,0.9599999999999997,22.490000000000016
calendars,2015-07-14,CLU2015-CLV2015,rsi_div_14,-1.0,0.35,22.840000000000018
calendars,2015-08-05,CLX2015-CLZ2015,rsi_div_14,-1.0,-0.060000000000000046,22.78000000000002
calendars,2015-08-20,CLV2015-CLM2016,rsi_div_14,-1.0,-1.2500000000000002,21.53000000000002
calendars,2015-08-20,CLZ2015-CLG2016,rsi_div_14,-1.0,-0.12000000000000009,21.410000000000018
calendars,2015-08-20,CLV2015-CLF2016,rsi_div_14,-1.0,-0.6600000000000001,20.750000000000018
calendars,2015-08-20,CLV2015-CLX2015,rsi_div_14,-1.0,-0.39,20.360000000000017
calendars,2015-08-20,CLX2015-CLG2016,rsi_div_14,-1.0,-0.15000000000000013,20.21000000000002
calendars,2015-08-20,CLX2015-CLF2016,rsi_div_14,-1.0,-0.28,19.930000000000017
calendars,2015-08-20,CLZ2015-CLH2016,rsi_div_14,-1.0,-0.08000000000000006,19.85000000000002
calendars,2015-08-20,CLV2015-CLZ2015,rsi_div_14,-1.0,-0.58,19.27000000000002
calendars,2015-08-20,CLZ2015-CLJ2016,rsi_div_14,-1.0,-0.24999999999999978,19.02000000000002
calendars,2015-08-20,CLX2015-CLH2016,rsi_div_14,-1.0,-0.10999999999999964,18.91000000000002
calendars,2015-08-20,CLZ2015-CLM2016,rsi_div_14,-1.0,-0.6099999999999997,18.300000000000022
calendars,2015-08-20,CLZ2015-CLF2016,rsi_div_14,-1.0,-0.08999999999999996,18.210000000000022
calendars,2015-08-21,CLX2015-CLM2016,rsi_div_14,-1.0,-0.42999999999999994,17.780000000000022
calendars,2015-08-24,CLZ2015-CLZ2016,rsi_div_14,-1.0,-1.2000000000000004,16.580000000000023
calendars,2015-08-25,CLZ2015-CLK2016,rsi_div_14,-1.0,-0.4800000000000002,16.100000000000023
calendars,2015-08-25,CLZ2015-CLU2016,rsi_div_14,-1.0,-1.0899999999999996,15.010000000000023
calendars,2015-08-28,CLZ2015-CLZ2017,rsi_div_14,-1.0,-2.2300000000000004,12.780000000000022
calendars,2015-09-03,CLX2015-CLZ2015,rsi_div_14,1.0,0.14999999999999997,12.930000000000023
calendars,2015-09-08,CLX2015-CLK2016,rsi_div_14,1.0,0.32999999999999985,13.260000000000023
calendars,2015-09-22,CLZ2015-CLM2016,rsi_div_14,1.0,-0.8700000000000003,12.390000000000022
calendars,2015-09-22,CLZ2015-CLJ2016,rsi_div_14,1.0,-0.6799999999999999,11.710000000000022
calendars,2015-09-22,CLZ2015-CLH2016,rsi_div_14,1.0,-0.4099999999999999,11.300000000000022
calendars,2015-09-23,CLZ2015-CLZ2016,rsi_div_14,1.0,-0.5699999999999996,10.730000000000022
calendars,2015-09-23,CLZ2015-CLF2016,rsi_div_14,1.0,-0.09000000000000007,10.640000000000022
calendars,2015-09-23,CLZ2015-CLG2016,rsi_div_14,1.0,-0.28,10.360000000000023
calendars,2015-09-25,CLM2016-CLZ2016,macd_div,1.0,-0.3300000000000003,10.030000000000022
calendars,2015-09-25,CLK2016-CLM2016,macd_div,1.0,0.010000000000000018,10.040000000000022
calendars,2015-09-28,CLJ2016-CLM2016,macd_div,1.0,-0.02000000000000001,10.020000000000023
calendars,2015-09-28,CLJ2016-CLK2016,macd_div,1.0,-0.03999999999999997,9.980000000000024
calendars,2015-09-28,CLG2016-CLJ2016,macd_div,1.0,-0.14000000000000012,9.840000000000023
calendars,2015-09-28,CLM2016-CLN2016,macd_div,1.0,-0.05000000000000004,9.790000000000022
calendars,2015-09-29,CLM2016-CLU2016,macd_div,1.0,0.17000000000000004,9.960000000000022
calendars,2015-09-29,CLK2016-CLN2016,macd_div,1.0,-0.060000000000000046,9.900000000000022
calendars,2015-09-29,CLJ2016-CLN2016,macd_div,1.0,-0.04000000000000003,9.860000000000023
calendars,2015-09-29,CLH2016-CLZ2016,macd_div,1.0,0.24,10.100000000000023
calendars,2015-09-29,CLH2016-CLJ2016,macd_div,1.0,-0.06999999999999994,10.030000000000022
calendars,2015-09-29,CLH2016-CLK2016,macd_div,1.0,-0.09000000000000007,9.940000000000023
calendars,2015-09-29,CLG2016-CLK2016,macd_div,1.0,-0.21999999999999997,9.720000000000022
calendars,2015-09-29,CLZ2015-CLU2016,rsi_div_14,1.0,-0.6599999999999995,9.060000000000022
calendars,2015-09-29,CLZ2015-CLK2016,rsi_div_14,1.0,-0.7899999999999998,8.270000000000023
calendars,2015-09-29,CLF2016-CLJ2016,macd_div,1.0,-0.45999999999999996,7.810000000000023
calendars,2015-09-29,CLF2016-CLK2016,macd_div,1.0,-0.44000000000000017,7.370000000000022
calendars,2015-09-29,CLF2016-CLZ2016,macd_div,1.0,-0.09999999999999985,7.270000000000023
calendars,2015-09-30,CLH2016-CLN2016,macd_div,1.0,-0.09000000000000007,7.180000000000023
calendars,2015-10-01,CLG2016-CLZ2016,macd_div,1.0,-0.3600000000000001,6.8200000000000225
calendars,2015-10-01,CLK2016-CLQ2016,macd_div,1.0,0.04000000000000004,6.8600000000000225
calendars,2015-10-01,CLH2016-CLU2016,macd_div,1.0,-0.21999999999999997,6.640000000000023
calendars,2015-10-02,CLZ2015-CLZ2017,rsi_div_14,1.0,-2.0700000000000003,4.5700000000000225
calendars,2015-10-02,CLM2016-CLQ2016,macd_div,1.0,-0.17000000000000004,4.400000000000023
calendars,2015-10-06,CLF2016-CLG2016,macd_div,1.0,-0.19000000000000006,4.210000000000022
calendars,2015-10-13,CLF2016-CLH2016,macd_div,1.0,-0.6600000000000001,3.550000000000022
calendars,2015-10-29,CLN2016-CLQ2016,macd_div,1.0,-0.11999999999999998,3.430000000000022
calendars,2015-10-30,CLG2016-CLJ2016,macd_div,1.0,-0.48,2.950000000000022
calendars,2015-11-15,CLK2016-CLM2016,macd_div,-1.0,0.09999999999999999,3.050000000000022
calendars,2015-12-15,CLG2016-CLM2016,macd_div,-1.0,0.42999999999999994,3.4800000000000217
calendars,2015-12-21,CLK2016-CLM2016,macd_div,-1.0,0.25,3.7300000000000217
calendars,2015-12-21,CLJ2016-CLM2016,macd_div,-1.0,0.6200000000000001,4.350000000000022
calendars,2015-12-23,CLH2016-CLN2016,macd_div,-1.0,2.3099999999999996,6.6600000000000215
calendars,2015-12-23,CLH2016-CLU2016,macd_div,-1.0,2.4900000000000007,9.150000000000022
calendars,2015-12-24,CLJ2016-CLZ2016,macd_div,-1.0,1.7,10.850000000000021
calendars,2015-12-24,CLH2016-CLM2016,macd_div,-1.0,1.8499999999999999,12.70000000000002
calendars,2015-12-24,CLH2016-CLZ2016,macd_div,-1.0,2.41,15.11000000000002
calendars,2015-12-24,CLK2016-CLN2016,macd_div,-1.0,0.72,15.830000000000021
calendars,2015-12-24,CLK2016-CLQ2016,macd_div,-1.0,0.95,16.780000000000022
calendars,2015-12-24,CLK2016-CLU2016,macd_div,-1.0,1.41,18.190000000000023
calendars,2015-12-24,CLH2016-CLQ2016,macd_div,-1.0,3.1900000000000004,21.380000000000024
calendars,2015-12-24,CLN2016-CLU2016,macd_div,-1.0,0.33000000000000007,21.710000000000022
calendars,2015-12-27,CLM2016-CLQ2016,macd_div,-1.0,0.44999999999999996,22.16000000000002
calendars,2015-12-27,CLM2016-CLN2016,macd_div,-1.0,0.35,22.510000000000023
calendars,2015-12-27,CLN2016-CLQ2016,macd_div,-1.0,0.17999999999999994,22.690000000000023
calendars,2015-12-27,CLM2016-CLV2016,macd_div,-1.0,0.78,23.470000000000024
calendars,2015-12-27,CLQ2016-CLU2016,macd_div,-1.0,0.08000000000000003,23.550000000000022
calendars,2015-12-28,CLQ2016-CLX2016,macd_div,-1.0,0.0900000000000001,23.640000000000022
calendars,2015-12-28,CLK2016-CLZ2016,macd_div,-1.0,1.8399999999999996,25.48000000000002
calendars,2015-12-28,CLN2016-CLV2016,macd_div,-1.0,0.18999999999999995,25.670000000000023
calendars,2015-12-29,CLJ2016-CLU2016,macd_div,-1.0,2.24,27.910000000000025
calendars,2015-12-29,CLQ2016-CLV2016,macd_div,-1.0,0.11000000000000011,28.020000000000024
calendars,2015-12-29,CLJ2016-CLN2016,macd_div,-1.0,1.76,29.780000000000026
calendars,2015-12-29,CLJ2016-CLQ2016,macd_div,-1.0,2.31,32.090000000000025
calendars,2015-12-29,CLM2016-CLZ2016,macd_div,-1.0,0.49,32.58000000000003
calendars,2015-12-30,CLU2016-CLZ2016,macd_div,-1.0,-0.10999999999999986,32.47000000000003
calendars,2016-01-03,CLM2016-CLU2016,macd_div,-1.0,1.09,33.56000000000003
calendars,2016-01-05,CLU2016-CLV2016,macd_div,-1.0,0.11,33.67000000000003
calendars,2016-01-06,CLM2016-CLM2017,macd_div,-1.0,0.7100000000000006,34.38000000000003
calendars,2016-01-07,CLQ2016-CLZ2016,macd_div,-1.0,0.3800000000000001,34.76000000000003
calendars,2016-01-07,CLN2016-CLZ2016,macd_div,-1.0,0.6700000000000002,35.430000000000035
calendars,2016-01-08,CLU2016-CLX2016,macd_div,-1.0,0.29000000000000004,35.720000000000034
calendars,2016-01-12,CLN2016-CLX2016,macd_div,-1.0,0.7,36.42000000000004
calendars,2016-01-13,CLH2016-CLJ2016,macd_div,1.0,-1.76,34.66000000000004
calendars,2016-01-29,CLM2016-CLZ2016,macd_div,-1.0,-0.059999999999999824,34.60000000000004
