family,feature,regime,horizon,n_vintages,n_folds,n_obs_test,ic_mean,ic_std,ic_t,ic_ci_low,ic_ci_high,gross_spread,net_spread,monotonicity,bucket_profile,bucket_edges,p_reversion,p_continuation,n_trades,win_rate,avg_pnl,sharpe,mfe_mean,mae_mean,confidence,sign_consistency
flies,z_50,range,20,20,17,1837,-0.06530710437139309,0.16839379883521424,-1.5990380363708596,-0.14535643506676585,0.014742226323979674,0.18269617973903188,0.1626961797390319,-0.7,"[0.1539, 0.1396, -0.0403, -0.0011, -0.0288]","[-2.1174, -0.6234, -0.1442, 0.3129, 0.7327, 2.4815]",0.5042372881355932,0.4957627118644068,180,0.4888888888888889,-0.017777777777776792,-0.03688140808327727,0.9577222222222231,-1.0232222222222231,34.645824121368626,0.7647058823529411
flies,z_50,trend,20,20,14,1824,-0.13629854379321998,0.2994957296222474,-1.702803755611713,-0.29318400105998665,0.02058691347354666,0.06340782351985291,0.04340782351985291,-0.09999999999999999,"[-0.2546, 0.0297, 0.1707, 0.1121, -0.3181]","[-3.8636, -1.7529, -0.7957, 1.1726, 1.8762, 5.333]",0.5121019108280255,0.4878980891719745,137,0.43795620437956206,-0.21649635036496226,-0.38699584279077576,0.9583211678832122,-1.2311678832116792,33.388308933562996,0.7142857142857143
flies,pctb_20_2,range,20,20,17,2166,-0.004143110353274032,0.08997179156861139,-0.18986485994459765,-0.046912985172588434,0.03862676446604037,0.04498025327379661,0.024980253273796608,-0.3,"[0.1, 0.1621, -0.0483, 0.1002, 0.055]","[-0.2282, 0.3203, 0.4446, 0.5506, 0.6674, 1.1592]",0.49150622876557193,0.5084937712344281,220,0.5454545454545454,-0.012863636363636122,-0.03284276550974759,0.7944545454545461,-0.9372727272727278,2.8479728991689646,0.5294117647058824
flies,pctb_20_2,trend,20,20,14,2120,-0.0850965094611804,0.23276725522055666,-1.3678985169645321,-0.20702745424649316,0.03683443532413236,0.16899139552119358,0.1489913955211936,-0.19999999999999998,"[0.0684, -0.1578, 0.3608, -0.0037, -0.1005]","[-0.3833, 0.1356, 0.3518, 0.729, 0.9019, 1.4633]",0.50814332247557,0.49185667752442996,197,0.43147208121827413,-0.13928934010152266,-0.31459294586669545,0.9037563451776651,-1.073705583756346,24.139385593491745,0.6428571428571429
flies,pctb_10_1_5,range,20,20,17,2166,-0.02899755600250171,0.11504754916524224,-1.039222366322246,-0.08368768932405464,0.02569257731905122,0.11422559179393978,0.09422559179393977,-0.49999999999999994,"[0.1911, -0.0075, 0.12, -0.0373, 0.0769]","[-0.3562, 0.2144, 0.409, 0.5728, 0.7595, 1.3738]",0.5109321058688148,0.48906789413118523,217,0.47465437788018433,0.04608294930875513,0.11273357450572524,1.0169124423963136,-0.7390322580645171,19.052410049241175,0.6470588235294118
flies,pctb_10_1_5,trend,20,20,14,2120,-0.08454986928075467,0.20050001963769812,-1.5778384636408551,-0.18957820241435458,0.020478463852845227,0.4702150522104018,0.45021505221040176,-0.8999999999999998,"[0.377, 0.0803, -0.0788, -0.0226, -0.0932]","[-0.418, 0.0811, 0.3589, 0.6977, 0.9315, 1.3981]",0.5175537938844847,0.48244620611551525,210,0.49523809523809526,-0.02690476190476062,-0.056732643695974576,0.9319523809523818,-1.0505238095238096,30.93800909099716,0.7142857142857143
flies,keltner_dist_20,range,20,20,17,2166,-0.02823406499483697,0.09808642038331426,-1.1868312836714563,-0.07486138949431449,0.018393259504640557,0.2222548262580557,0.20225482625805571,-0.7,"[0.2528, 0.107, -0.0145, 0.0548, 0.0305]","[-3.6452, -0.742, -0.2071, 0.1963, 0.6904, 4.3823]",0.5045045045045045,0.49549549549549554,224,0.44642857142857145,-0.1765178571428571,-0.34890322874899865,0.8684821428571432,-0.976651785714286,19.78052139452427,0.5882352941176471
flies,keltner_dist_20,trend,20,20,14,2120,-0.12418317765021525,0.24968746316018808,-1.8609300526630352,-0.2549774693787582,0.0066111140783277345,0.4203712227594936,0.4003712227594936,-0.19999999999999998,"[0.2675, -0.166, 0.4205, 0.0205, -0.1529]","[-6.1606, -2.3248, -0.836, 1.3469, 2.4673, 8.3648]",0.5277777777777778,0.4722222222222222,169,0.47337278106508873,-0.10479289940828454,-0.1825676732613922,1.0129585798816554,-1.131893491124262,36.4888245620203,0.7142857142857143
flies,rsi_2,range,20,20,17,2166,-0.02033402147211316,0.1200806638869221,-0.6981916622483876,-0.0774167456584744,0.03674870271424807,0.09398981390986107,0.07398981390986106,-0.49999999999999994,"[0.1482, 0.0328, 0.1273, 0.0163, 0.0542]","[0.0851, 25.1812, 39.2354, 57.1781, 73.9289, 99.1279]",0.5096262740656852,0.49037372593431483,229,0.4759825327510917,0.029694323144104667,0.06308128910113825,0.9955895196506552,-0.8582532751091715,10.472874933725814,0.5294117647058824
flies,rsi_2,trend,20,20,14,2120,-0.06635157073419116,0.1581551075442653,-1.5697554673797325,-0.149198282430055,0.016495140961672664,0.2983073192451567,0.27830731924515667,-0.8999999999999998,"[0.2229, 0.1167, 0.0799, -0.1177, -0.0754]","[0.4008, 18.675, 40.0823, 62.15, 82.2855, 99.9662]",0.49942857142857144,0.5005714285714286,204,0.47058823529411764,-0.17519607843137094,-0.3753782234088134,0.8099019607843152,-1.1585784313725482,27.701567071407045,0.6428571428571429
flies,rsi_14,range,20,20,17,2166,-0.025360149811873373,0.15598043008718218,-0.6703570204121028,-0.09950853957694968,0.04878823995320293,0.15791373858846214,0.13791373858846215,-0.3,"[0.2375, 0.0564, 0.0673, -0.084, 0.0796]","[26.1259, 46.8894, 49.267, 51.2222, 53.5768, 74.517]",0.4881516587677725,0.5118483412322274,214,0.4485981308411215,-0.13803738317756964,-0.29738568806005666,0.8897196261682255,-1.0118691588785047,12.28987870755522,0.6470588235294118
flies,rsi_14,trend,20,20,14,2120,-0.1282702720137073,0.24736395761237567,-1.9402317759472127,-0.25784743710478475,0.0013068930773701137,0.4019863411387788,0.3819863411387788,-0.49999999999999994,"[0.1847, -0.1193, 0.3643, 0.1163, -0.2172]","[19.7238, 39.6883, 46.1456, 56.5562, 61.585, 94.049]",0.525,0.475,164,0.49390243902439024,-0.14756097560975606,-0.2452668093412141,0.9533536585365852,-1.2238414634146355,38.04376031269044,0.7142857142857143
flies,rsi_div_14,range,20,19,16,1343,-0.06292894397200885,0.24233303089141472,-1.0387183908116302,-0.18167212910880207,0.05581424116478437,0.3967228590682717,0.3767228590682717,-0.8999999999999998,"[0.3858, 0.3003, 0.0533, -0.1313, -0.0109]","[-1.9933, -0.482, -0.148, 0.0915, 0.4185, 1.9393]",0.4809437386569873,0.5190562613430127,132,0.48484848484848486,0.21500000000000064,0.3879581791999148,1.2214393939393946,-0.8394696969696974,20.045442629698126,0.6875
flies,rsi_div_14,trend,20,19,14,1484,0.11956694471132844,0.28093354407632803,1.5924710712779222,-0.027595045142680116,0.266728934565337,0.02113687192750202,0.0011368719275020207,-0.3,"[-0.1607, 0.1506, -0.0633, 0.0814, -0.1818]","[-3.4564, -0.7423, -0.2288, 0.2476, 0.7785, 3.0358]",0.47794117647058826,0.5220588235294117,98,0.5408163265306123,0.09540816326530768,0.10469042431128468,1.4948979591836729,-1.2431632653061222,27.540382056218185,0.6428571428571429
flies,macd_div,range,20,19,16,1208,0.07908613905339051,0.1589801437081455,1.9898368993445175,0.0011858686363992177,0.1569864094703818,-0.1213728187952895,-0.14137281879528948,0.7,"[0.0271, -0.0246, -0.0082, 0.039, 0.1484]","[-3.5223, -0.651, -0.219, 0.1522, 0.5911, 2.9839]",0.45582329317269077,0.5441767068273092,126,0.5158730158730159,-0.04531746031746086,-0.0795544046447058,1.0070634920634944,-1.0662698412698406,38.40036121542051,0.6875
flies,macd_div,trend,20,19,14,1407,0.01182736312718445,0.17024628163199,0.2599407175690816,-0.07735309288629405,0.10100781914066295,0.06362708218426075,0.04362708218426074,-0.39999999999999997,"[0.0832, -0.1145, -0.1625, -0.1654, 0.0195]","[-3.3697, -0.5059, -0.1143, 0.2021, 0.5821, 3.3563]",0.5042444821731749,0.49575551782682514,130,0.47692307692307695,-0.07392307692307559,-0.11604880690969555,1.190692307692308,-1.1979230769230769,4.077501452064024,0.5714285714285714
flies,mom_decel_10,range,20,20,17,2166,-0.03512865900574555,0.10723924007591704,-1.350617287706059,-0.08610695780140401,0.015849639789912905,0.18111435255629757,0.16111435255629758,-0.8999999999999998,"[0.1484, 0.1387, 0.0274, 0.1238, -0.0327]","[-10.2593, -2.187, -0.6116, 0.6032, 2.1396, 10.7404]",0.5374449339207048,0.4625550660792952,218,0.4724770642201835,-0.050779816513762205,-0.11126201191086148,0.9544036697247701,-0.8754587155963317,18.008230502747455,0.47058823529411764
flies,mom_decel_10,trend,20,20,14,2120,-0.048180811242617354,0.11685502070036242,-1.5427329284289883,-0.10939321443653596,0.013031591951301248,0.26069436639414123,0.24069436639414124,-0.8999999999999998,"[0.2094, 0.0527, 0.0079, -0.1103, -0.0513]","[-12.9166, -2.6171, -0.6247, 0.9501, 2.7159, 10.2689]",0.4938650306748466,0.5061349693251533,191,0.5340314136125655,-0.030732984293193957,-0.06423517667312434,1.106230366492147,-0.9466492146596855,27.22469873698215,0.6428571428571429
flies,er_drop_20,range,20,20,17,2104,0.024571388632397984,0.11325435514858868,0.8945389390682558,-0.029266314363139607,0.07840909162793558,-0.08760551470441369,-0.1076055147044137,0.19999999999999998,"[0.0292, 0.1235, 0.0207, 0.087, 0.1168]","[-0.5329, -0.1235, -0.0604, -0.0231, 0.0063, 0.0663]",0.5023148148148148,0.49768518518518523,227,0.42290748898678415,-0.09788546255506442,-0.19438930801282817,0.8672246696035262,-1.101277533039646,14.908982317804261,0.5882352941176471
flies,er_drop_20,trend,20,20,14,2069,0.029414635050923257,0.12885782779494542,0.8541156435811336,-0.038085222998841026,0.09691449310068755,-0.31937456838356787,-0.3393745683835679,0.8999999999999998,"[-0.1647, -0.0222, 0.084, 0.0063, 0.1547]","[-0.4507, -0.0356, 0.0496, 0.1148, 0.1785, 0.6966]",0.47956989247311826,0.5204301075268818,187,0.48663101604278075,-0.03598930481283473,-0.08022036168414363,0.9814438502673796,-1.008770053475936,11.723155892290066,0.5
flies,vol_ratio,range,20,20,17,1827,-0.04374478497073867,0.1743832277937476,-1.034298833013999,-0.1266413094624059,0.03915173952092855,0.43385871029308026,0.41385871029308025,-0.7,"[0.2935, 0.0766, 0.0065, 0.1089, -0.1404]","[0.2777, 0.7087, 0.8667, 1.0456, 1.2606, 2.0959]",0.5357142857142857,0.4642857142857143,148,0.527027027027027,0.07851351351351578,0.15912869044368202,1.1158783783783806,-0.9260810810810793,13.79065110685332,0.47058823529411764
flies,vol_ratio,trend,20,20,14,1815,-0.0877879182461014,0.17864255535680942,-1.8387125739382881,-0.18136661140411842,0.005790774911915611,1.1182270793344231,1.098227079334423,-0.8999999999999998,"[0.6358, 0.0763, 0.1127, -0.0507, -0.4824]","[0.2609, 0.7032, 0.879, 1.0453, 1.2601, 2.2597]",0.5591098748261474,0.4408901251738526,137,0.5547445255474452,0.10452554744525476,0.18123225124534026,1.1061313868613152,-1.1929197080291964,36.05318772428016,0.7142857142857143
flies,er_20,range,20,20,17,2166,-0.017948942378004575,0.10207060093364714,-0.7250411442247355,-0.06647022608874598,0.03057234133273682,0.13653900628795504,0.11653900628795504,-0.09999999999999999,"[0.1233, 0.0409, 0.1307, 0.1446, -0.0133]","[0.0, 0.0124, 0.0258, 0.039, 0.0526, 0.0699]",0.5028968713789108,0.4971031286210892,222,0.4864864864864865,0.04617117117117044,0.11511134234684789,0.9177477477477483,-0.9293243243243245,9.667215256329808,0.47058823529411764
flies,er_20,trend,20,20,14,2120,-0.09593443726913406,0.1413065780365364,-2.5402483086190455,-0.16995534948055574,-0.02191352505771238,0.24267137843562953,0.22267137843562954,-0.3,"[0.0874, 0.0463, 0.0751, 0.1247, -0.1553]","[0.1354, 0.1816, 0.217, 0.262, 0.3333, 0.8502]",0.5734265734265734,0.42657342657342656,205,0.5219512195121951,0.09375609756097637,0.158587435286945,1.1528780487804877,-0.9929756097560979,49.80879036507932,0.7142857142857143
flies,slope_20,range,20,20,17,2166,0.0521869553985058,0.10586725978859016,2.0324728326502637,0.0018608546320350722,0.10251305616497652,-0.22313617066980776,-0.24313617066980775,0.0,"[0.07, 0.0671, 0.028, 0.0279, 0.2931]","[-0.5484, -0.0712, -0.0171, 0.024, 0.0741, 0.4186]",0.45278450363196127,0.5472154963680387,208,0.5048076923076923,0.20490384615384574,0.4173042001948473,1.1069230769230767,-0.768701923076924,37.2620019319215,0.6470588235294118
flies,slope_20,trend,20,20,14,2120,-0.10604461140648858,0.24159945770990715,-1.6423157872857652,-0.23260214678780794,0.020512923974830788,-0.1464620268195157,-0.1664620268195157,0.09999999999999999,"[-0.1539, 0.285, 0.0351, 0.0569, -0.0075]","[-0.6567, -0.2476, -0.0864, 0.1406, 0.2673, 0.7462]",0.5357894736842105,0.4642105263157895,115,0.4434782608695652,-0.3077391304347828,-0.6181004549877228,0.8663478260869564,-1.225130434782609,28.982043305042918,0.6428571428571429
flies,macd_hist,range,20,20,17,2012,0.04183097662501586,0.1328685437922439,1.298076505733118,-0.021330719794969873,0.1049926730450016,-0.19178325192656642,-0.2117832519265664,0.8999999999999998,"[0.0062, 0.0719, 0.044, 0.1112, 0.198]","[-1.2544, -0.0439, -0.014, 0.0072, 0.0361, 0.5894]",0.4528,0.5472,150,0.52,-0.17833333333333418,-0.36821287763737137,0.8185333333333339,-1.191866666666668,23.79806927177383,0.6470588235294118
flies,macd_hist,trend,20,20,14,1991,-0.0909215295195506,0.24015528941005632,-1.4165718080967906,-0.21672256328270653,0.034879504243605336,0.01742836281958013,-0.0025716371804198716,-0.3,"[-0.2447, 0.3271, 0.1218, 0.1896, -0.2621]","[-1.3406, -0.0665, -0.0147, 0.0276, 0.0864, 1.7536]",0.5331452750352609,0.4668547249647391,125,0.496,-0.0024799999999979435,-0.004061073878458007,1.176000000000001,-1.3187199999999994,24.998326025237482,0.6428571428571429
flies,level_z,range,20,15,11,1595,-0.2368045359829824,0.24064609265178258,-3.263679812355137,-0.37901728883011754,-0.09459178313584726,0.1761708039780076,0.15617080397800762,0.09999999999999999,"[0.2885, 0.0556, 0.483, 0.3203, 0.1123]","[-2.1477, -0.2145, 0.1557, 0.4897, 1.0055, 4.8757]",0.5664556962025317,0.43354430379746833,60,0.5833333333333334,0.06833333333333465,0.11013632820083821,1.3786666666666678,-1.4514999999999987,42.857142857142854,0.9090909090909091
flies,level_z,trend,20,15,11,1484,-0.36582127629462685,0.19220258549916344,-6.312568119971999,-0.4794057458655705,-0.2522368067236832,1.2847665079858326,1.2647665079858326,-0.6,"[0.4484, 0.1301, 0.1651, 0.3604, -0.8364]","[-5.0457, -0.112, 0.4084, 0.7768, 1.3656, 6.8831]",0.5922619047619048,0.40773809523809523,57,0.5614035087719298,0.07649122807017371,0.09743070996044911,1.5512280701754368,-1.667894736842105,40.714285714285715,0.9090909090909091
flies,level_pct,range,20,15,11,1102,-0.16413643201517908,0.20577430879160802,-2.64551470306884,-0.2857412775208817,-0.04253158650947646,0.02262871769024205,0.00262871769024205,0.0,"[0.4087, 0.1505, 0.2629, 0.3686, 0.386]","[0.0, 0.5, 0.6429, 0.75, 0.8889, 1.0]",0.5858310626702997,0.4141689373297003,66,0.5757575757575758,0.026969696969699825,0.043035921302829926,1.2881818181818194,-1.4722727272727254,41.572373905367485,0.9090909090909091
flies,level_pct,trend,20,15,11,574,-0.29975968895334454,0.19207870223847068,-5.175953418810447,-0.413270948195624,-0.1862484297110651,0.7004975089799435,0.6804975089799434,-0.09999999999999999,"[0.4826, 0.5662, 1.496, 1.3628, -0.2179]","[0.1, 0.7, 0.8, 0.9, 1.0, 1.0]",0.5136986301369864,0.48630136986301364,38,0.5,-0.1384210526315797,-0.16741519077525405,1.4639473684210518,-2.008684210526315,27.142857142857142,0.9090909090909091
flies,z_10,range,25,20,17,2107,-0.013355227937505116,0.12779890510161998,-0.4308723568229966,-0.0741069710999547,0.04739651522494448,0.07848185376480572,0.05848185376480572,-0.49999999999999994,"[0.1842, 0.0768, 0.1303, 0.0255, 0.1058]","[-2.5686, -0.8543, -0.2689, 0.2179, 0.778, 2.6214]",0.495260663507109,0.5047393364928909,187,0.4919786096256685,-0.08914438502673817,-0.19531644766085712,0.8509625668449208,-1.1324064171123,6.46308535234495,0.5294117647058824
flies,z_10,trend,25,20,14,2057,-0.085668354147067,0.20286169091137363,-1.5800993704975954,-0.19193380634794605,0.02059709805381206,0.41669175420935345,0.39669175420935343,-0.7,"[0.3348, 0.0873, -0.0859, -0.0624, -0.0819]","[-2.754, -1.2539, -0.3961, 0.6029, 1.3134, 2.6942]",0.5215366705471478,0.4784633294528522,174,0.46551724137931033,0.027298850574712537,0.04256964775638564,1.1606321839080471,-1.062931034482759,27.884106538192857,0.6428571428571429
flies,z_20,range,25,20,17,2107,-0.0066373261596942845,0.09882454146462297,-0.27691903673432516,-0.0536155311484749,0.04034087882908633,0.04299827110890764,0.022998271108907637,-0.49999999999999994,"[0.1713, 0.2072, -0.0186, 0.0877, 0.1283]","[-2.9126, -0.7064, -0.2129, 0.2119, 0.6708, 2.6368]",0.48699763593380613,0.5130023640661938,186,0.5,0.00026881720430133694,0.0006431385237799932,0.8869892473118287,-1.0304838709677426,4.61531727890542,0.5882352941176471
flies,z_20,trend,25,20,14,2057,-0.09185357009572427,0.24253576869253565,-1.4170470232203818,-0.21890157516366937,0.035194434972220814,0.009596945779482655,-0.010403054220517346,-0.3,"[-0.0894, 0.0325, 0.2715, -0.0517, -0.099]","[-3.5334, -1.4583, -0.5775, 0.9426, 1.6109, 3.8531]",0.5168918918918919,0.4831081081081081,172,0.45348837209302323,-0.12122093023255835,-0.21560539673993143,0.9700000000000003,-1.148139534883722,22.2281885995354,0.5714285714285714
flies,z_50,range,25,20,16,1765,-0.06682708947804343,0.15237507300348135,-1.7542787848644146,-0.1414908752497493,0.007836696293662432,0.31760245893436445,0.29760245893436443,-0.8999999999999998,"[0.3418, 0.1465, 0.04, 0.0216, 0.0242]","[-2.1174, -0.6289, -0.1567, 0.3006, 0.7314, 2.4815]",0.504424778761062,0.49557522123893805,153,0.45098039215686275,-0.015947712418300928,-0.026360813601796824,1.0706535947712414,-1.1130065359477135,33.85450286580449,0.6875
flies,z_50,trend,25,20,14,1763,-0.14536487956919933,0.3156999515686881,-1.722856062267274,-0.3107386273799614,0.0200088682415627,-0.057107783744023644,-0.07710778374402365,0.09999999999999999,"[-0.3895, 0.0574, 0.29, 0.0337, -0.3324]","[-3.8636, -1.7496, -0.7463, 1.1787, 1.8831, 5.333]",0.5236842105263158,0.47631578947368425,122,0.4672131147540984,-0.28459016393442593,-0.4242121238035272,0.9557377049180339,-1.4172950819672128,33.78149141700537,0.7142857142857143
flies,pctb_20_2,range,25,20,17,2107,-0.0066373261596942845,0.09882454146462297,-0.27691903673432516,-0.0536155311484749,0.04034087882908633,0.04299827110890764,0.022998271108907637,-0.49999999999999994,"[0.1713, 0.2072, -0.0186, 0.0877, 0.1283]","[-0.2282, 0.3234, 0.4468, 0.553, 0.6677, 1.1592]",0.48699763593380613,0.5130023640661938,186,0.5,0.00026881720430133694,0.0006431385237799932,0.8869892473118287,-1.0304838709677426,4.61531727890542,0.5882352941176471
flies,pctb_20_2,trend,25,20,14,2057,-0.09185357009572427,0.24253576869253565,-1.4170470232203818,-0.21890157516366937,0.035194434972220814,0.009596945779482655,-0.010403054220517346,-0.3,"[-0.0894, 0.0325, 0.2715, -0.0517, -0.099]","[-0.3833, 0.1354, 0.3556, 0.7357, 0.9027, 1.4633]",0.5168918918918919,0.4831081081081081,172,0.45348837209302323,-0.12122093023255835,-0.21560539673993143,0.9700000000000003,-1.148139534883722,22.2281885995354,0.5714285714285714
flies,pctb_10_1_5,range,25,20,17,2107,-0.013355227937505116,0.12779890510161998,-0.4308723568229966,-0.0741069710999547,0.04739651522494448,0.07848185376480572,0.05848185376480572,-0.49999999999999994,"[0.1842, 0.0768, 0.1303, 0.0255, 0.1058]","[-0.3562, 0.2152, 0.4104, 0.5726, 0.7593, 1.3738]",0.495260663507109,0.5047393364928909,187,0.4919786096256685,-0.08914438502673817,-0.19531644766085712,0.8509625668449208,-1.1324064171123,6.46308535234495,0.5294117647058824
flies,pctb_10_1_5,trend,25,20,14,2057,-0.085668354147067,0.20286169091137363,-1.5800993704975954,-0.19193380634794605,0.02059709805381206,0.41669175420935345,0.39669175420935343,-0.7,"[0.3348, 0.0873, -0.0859, -0.0624, -0.0819]","[-0.418, 0.082, 0.368, 0.701, 0.9378, 1.3981]",0.5215366705471478,0.4784633294528522,174,0.46551724137931033,0.027298850574712537,0.04256964775638564,1.1606321839080471,-1.062931034482759,27.884106538192857,0.6428571428571429
flies,keltner_dist_20,range,25,20,17,2107,-0.026212765507448738,0.11813182517244086,-0.9148931777613145,-0.08236907057501502,0.029943539560117544,0.2055137985359469,0.1855137985359469,-0.7,"[0.2996, 0.1069, 0.0518, 0.0299, 0.0941]","[-3.6452, -0.737, -0.2027, 0.1969, 0.6851, 4.3823]",0.500587544065805,0.49941245593419503,186,0.45698924731182794,-0.12301075268817065,-0.21057835875184278,0.9054301075268825,-1.1678494623655913,15.248219629355242,0.5882352941176471
flies,keltner_dist_20,trend,25,20,14,2057,-0.12713299399365938,0.2662954850420307,-1.7863168277298527,-0.26662709960774833,0.012361111620429549,0.28461399652802155,0.26461399652802153,-0.49999999999999994,"[0.0672, 0.0087, 0.3093, 0.0451, -0.2174]","[-6.1606, -2.2919, -0.7913, 1.3818, 2.4692, 8.3648]",0.5453539823008849,0.45464601769911506,151,0.46357615894039733,-0.2181456953642385,-0.33134318677103114,1.009867549668874,-1.2522516556291396,31.523238136409166,0.6428571428571429
flies,rsi_2,range,25,20,17,2107,-0.00930186336224896,0.10435828743057764,-0.3675085716898987,-0.05891064420285398,0.04030691747835606,0.13850731139207903,0.11850731139207903,-0.7,"[0.2005, 0.0784, 0.115, 0.097, 0.062]","[0.0851, 25.2896, 39.2505, 57.1874, 73.6765, 99.1279]",0.4959159859976663,0.5040840140023337,192,0.4583333333333333,-0.23276041666666678,-0.4185965409519842,0.8302083333333345,-1.2471354166666668,5.512628575348481,0.5294117647058824
flies,rsi_2,trend,25,20,14,2057,-0.055389909404142186,0.15316871019643186,-1.3530835600101305,-0.13562458643421849,0.024844767625934107,0.21652002129630762,0.19652002129630763,-0.6,"[0.171, 0.1426, -0.1202, -0.0579, -0.0455]","[0.4008, 18.7969, 40.1465, 62.2134, 82.5062, 99.8576]",0.5076923076923077,0.49230769230769234,173,0.4624277456647399,-0.003930635838149794,-0.006186941364895475,1.1447398843930638,-1.0845086705202311,23.877945176649362,0.6428571428571429
flies,rsi_14,range,25,20,17,2107,-0.026587326446158365,0.15648852438808428,-0.7005137000872371,-0.10097724891017418,0.04780259601785744,0.1286036676952429,0.10860366769524289,-0.49999999999999994,"[0.2518, 0.0976, 0.1251, -0.0432, 0.1232]","[26.1259, 46.8559, 49.2702, 51.2204, 53.5768, 74.517]",0.4796044499381953,0.5203955500618047,182,0.42857142857142855,-0.14692307692307652,-0.25743060829132086,0.9745054945054947,-1.1504395604395605,9.34018266782983,0.47058823529411764
flies,rsi_14,trend,25,20,14,2057,-0.13727342857314548,0.26091746828355433,-1.9685540466393872,-0.2739503567289578,-0.0005965004173331678,0.3329264539753242,0.3129264539753242,-0.19999999999999998,"[0.023, -0.0315, 0.4221, 0.1041, -0.3099]","[19.7238, 39.7346, 46.3629, 56.7262, 61.6509, 94.049]",0.5420660276890309,0.4579339723109691,143,0.44755244755244755,-0.19447552447552477,-0.28675399272631164,1.0002797202797211,-1.2945454545454547,34.73918905834213,0.6428571428571429
flies,rsi_div_14,range,25,19,16,1290,-0.04104673310758024,0.25105215491490646,-0.6539953121930848,-0.1640622890158844,0.08196882280072393,0.440999364336605,0.420999364336605,-0.8999999999999998,"[0.4501, 0.3982, 0.0765, 0.0016, 0.0091]","[-1.9933, -0.4829, -0.1505, 0.0916, 0.4205, 1.9393]",0.476280834914611,0.523719165085389,109,0.5137614678899083,0.1652293577981653,0.23366931552887366,1.3733944954128454,-0.9477981651376147,11.473601968299734,0.625
flies,rsi_div_14,trend,25,19,14,1431,0.1538007434358694,0.30660908462812614,1.876884008398214,-0.006810917053246046,0.3144124039249849,-0.3548826507884834,-0.37488265078848343,0.39999999999999997,"[-0.2651, 0.3567, -0.0682, -0.0308, 0.0897]","[-3.4564, -0.7365, -0.2328, 0.2427, 0.7599, 3.0358]",0.4534351145038168,0.5465648854961832,79,0.4810126582278481,-0.29468354430379784,-0.3318768192224447,1.3015189873417743,-1.5529113924050622,26.165971175904513,0.6428571428571429
flies,macd_div,range,25,18,15,1108,0.0814210975234723,0.18623323251569956,1.693266827185393,-0.012825921660901615,0.1756681167078462,-0.0885741513696115,-0.1085741513696115,0.39999999999999997,"[0.074, 0.0219, 0.0291, 0.0524, 0.1626]","[-3.5223, -0.6442, -0.2095, 0.1581, 0.6064, 2.9839]",0.45594713656387664,0.5440528634361234,97,0.4329896907216495,-0.01371134020618571,-0.0335578688820763,1.0955670103092798,-1.04,27.374480372830522,0.6
flies,macd_div,trend,25,18,13,1237,0.0392257983787817,0.210898655658827,0.6706094305527649,-0.07542001678525492,0.1538716135428183,-0.04304015422639846,-0.06304015422639846,0.39999999999999997,"[0.0612, -0.3133, -0.2254, -0.0775, 0.1043]","[-3.3697, -0.4755, -0.0987, 0.2351, 0.6042, 3.0114]",0.5047984644913628,0.4952015355086372,103,0.46601941747572817,-0.02844660194174708,-0.036226811378513565,1.361553398058253,-1.455339805825242,9.77972086222782,0.5384615384615384
flies,mom_decel_10,range,25,20,17,2107,-0.0160101049957666,0.1286231775047607,-0.5132150772152352,-0.07715368238630824,0.04513347239477503,0.11057764347365129,0.09057764347365128,-0.7999999999999999,"[0.1552, 0.1625, 0.1118, 0.1208, 0.0446]","[-10.2593, -2.1949, -0.6171, 0.6023, 2.1145, 10.7404]",0.518058690744921,0.48194130925507905,190,0.4263157894736842,-0.13300000000000095,-0.24423793014532957,0.8945263157894732,-1.1109473684210538,5.987509234177743,0.4117647058823529
flies,mom_decel_10,trend,25,20,14,2057,-0.020428198599198786,0.09539454906153766,-0.801254588853603,-0.0703989192807688,0.029542522082371226,0.25028063825975416,0.23028063825975417,-0.7999999999999999,"[0.1468, 0.077, 0.1199, -0.205, -0.1035]","[-12.9166, -2.6196, -0.6555, 0.8985, 2.6278, 10.2689]",0.48462354188759277,0.5153764581124072,163,0.48466257668711654,-0.19730061349693184,-0.32500132643507607,1.0479754601226998,-1.2103067484662573,12.568699432997692,0.5714285714285714
flies,er_drop_20,range,25,20,17,2049,-0.01513734299663038,0.12968544618405667,-0.48126344090863576,-0.07678589086342756,0.0465112048701668,0.10326788385554014,0.08326788385554014,-0.49999999999999994,"[0.104, 0.1859, 0.0909, 0.1415, 0.0008]","[-0.5329, -0.1233, -0.0607, -0.023, 0.0063, 0.0663]",0.502375296912114,0.497624703087886,188,0.5106382978723404,0.01840425531914825,0.031996450855809176,1.1171808510638292,-1.0412765957446817,9.625268818172717,0.7058823529411765
flies,er_drop_20,trend,25,20,14,2013,0.03781682380578907,0.1460914664320377,0.9685548485002341,-0.03871056622702088,0.11434421383859902,-0.2245344106546639,-0.2445344106546639,0.49999999999999994,"[-0.1943, 0.0296, 0.1453, 0.0107, 0.0302]","[-0.4507, -0.0353, 0.0491, 0.1135, 0.1774, 0.6966]",0.47535596933187296,0.524644030668127,158,0.620253164556962,0.44215189873417793,0.6381967266302901,1.4181645569620267,-0.9091139240506325,15.193017231376219,0.5714285714285714
