family,group,feature,horizon,n_vintages,n_folds,n_obs_test,ic_mean,ic_std,ic_t,ic_ci_low,ic_ci_high,gross_spread,net_spread,monotonicity,bucket_profile,bucket_edges,p_reversion,p_continuation,n_trades,win_rate,avg_pnl,sharpe,mfe_mean,mae_mean,confidence,sign_consistency,ic_p,ic_q,sig_fdr
brent_wti,ALL,macd_hist,20,16,13,20204,0.13864788246958934,0.18101939290076866,2.761593890399609,0.04024461956221369,0.23705114537696498,-0.30481499336756024,-0.32481499336756026,0.8999999999999998,"[-0.1128, -0.0941, 0.048, 0.202, 0.192]","[-0.7665, -0.0362, -0.0079, 0.0096, 0.04, 1.1954]",0.43315637065637064,0.5668436293436294,471,0.5498938428874734,0.010106157112526543,0.09007800823479059,0.8926326963906582,-0.8150743099787685,57.53320604999186,0.7692307692307693,0.017228204520374126,0.10632263361145175,False
brent_wti,ALL,macd_hist,25,16,13,19042,0.12105775507777367,0.17191007446584788,2.539001536598056,0.027606374079260074,0.21450913607628724,-0.36632021839810114,-0.38632021839810116,0.9999999999999999,"[-0.1186, -0.1172, 0.0481, 0.2401, 0.2477]","[-0.7665, -0.035, -0.0077, 0.0093, 0.0391, 0.7426]",0.46558492541219576,0.5344150745878042,402,0.5074626865671642,0.15009950248756218,0.4071532545309822,1.0377363184079602,-0.8442288557213931,47.60627881121355,0.6923076923076923,0.025985941968062226,0.14579125883380364,False
brent_wti,ALL,macd_hist,30,16,13,17958,0.10948825361259801,0.16272616500264223,2.4259498308389285,0.02102930266781225,0.19794720455738377,-0.3002368163529654,-0.3202368163529654,0.7999999999999999,"[-0.0924, -0.1094, 0.0656, 0.2706, 0.2079]","[-0.7665, -0.0334, -0.0075, 0.0091, 0.038, 0.6243]",0.4774138904573687,0.5225861095426313,325,0.5969230769230769,0.30923076923076925,0.7259097778717569,1.2375076923076924,-0.7256923076923076,45.48655932822991,0.6923076923076923,0.0319681844973404,0.16233617359076202,False
brent_wti,ALL,level_z,20,13,10,22022,-0.1968426389432197,0.157934114356214,-3.9413339051927423,-0.2947312171782179,-0.09895406070822153,1.0595174598975852,1.0395174598975851,-0.8999999999999998,"[0.8592, 0.214, 0.3599, 0.087, -0.2003]","[-8.3836, -0.705, -0.4105, -0.1648, 0.1834, 12.2556]",0.5097702047834922,0.4902297952165078,467,0.5310492505353319,0.10755888650963598,0.3433962787651107,0.9959957173447538,-0.8790149892933619,76.92307692307693,1.0,0.0033990778933346527,0.03968653107893432,True
brent_wti,ALL,level_z,25,13,10,20870,-0.2329292069696706,0.20146242548272691,-3.656199541110359,-0.35779691195327396,-0.10806150198606723,1.3364718470050676,1.3164718470050676,-0.8999999999999998,"[0.9773, 0.296, 0.6124, 0.15, -0.3592]","[-8.3836, -0.6958, -0.406, -0.1627, 0.1788, 12.2556]",0.5202388852023888,0.4797611147976112,381,0.5354330708661418,0.06346456692913388,0.2978196429212613,1.0796325459317586,-1.057007874015748,76.92307692307693,1.0,0.005266528779784513,0.04739875901806062,True
brent_wti,ALL,level_z,30,13,10,19721,-0.2510807774995734,0.22378245834986515,-3.548031152393885,-0.3897825821799319,-0.11237897281921491,1.4180280419597269,1.3980280419597269,-0.8999999999999998,"[0.9942, 0.3678, 0.8775, 0.1932, -0.4238]","[-8.3836, -0.687, -0.401, -0.1595, 0.1758, 10.243]",0.5230850875641252,0.4769149124358748,321,0.5669781931464174,0.1710591900311527,0.6024005221922775,1.1577570093457943,-1.0947352024922117,61.53846153846155,0.8,0.006235101473258439,0.05281497718524795,True
brent_wti,ALL,level_pct,20,13,10,16061,-0.19893936068172777,0.16599891305894562,-3.7897928632136026,-0.301826552939921,-0.09605216842353456,0.8274604019718488,0.8074604019718488,-0.9999999999999999,"[0.703, 0.4336, 0.2848, 0.1205, -0.1245]","[0.0, 0.25, 0.3636, 0.5, 0.6667, 1.0]",0.5444015444015444,0.4555984555984556,306,0.5261437908496732,0.03591503267973856,-0.1786763042608295,0.9731045751633988,-0.8226470588235295,69.23076923076924,0.9,0.004284019539161441,0.04513893758335958,True
brent_wti,ALL,level_pct,25,13,10,15274,-0.22923582769472328,0.1981679462821398,-3.6580453621755313,-0.35206159331465703,-0.10641006207478951,0.9527049200996305,0.9327049200996305,-0.8999999999999998,"[0.8078, 0.3705, 0.2368, 0.2402, -0.1449]","[0.0, 0.25, 0.3636, 0.5, 0.6667, 1.0]",0.5396314711904066,0.46036852880959345,258,0.562015503875969,-0.03306201550387592,-0.26551059542339367,0.9696511627906976,-0.9544573643410853,69.23076923076924,0.9,0.005251444239369508,0.04739875901806062,True
brent_wti,ALL,level_pct,30,13,10,14489,-0.24359124998758652,0.21440221667042056,-3.5927947948054437,-0.376479120640807,-0.11070337933436605,1.0103595172817568,0.9903595172817568,-0.8999999999999998,"[0.8298, 0.4725, 0.2565, 0.329, -0.1806]","[0.0, 0.25, 0.3636, 0.5, 0.6667, 1.0]",0.54354736172918,0.45645263827082005,215,0.5023255813953489,0.005441860465116262,-0.025857137834099195,1.0239534883720929,-1.0187906976744185,61.53846153846155,0.8,0.005813348811353919,0.05022733373009786,True
quarterly,ALL,z_10,20,19,16,40309,-0.025702519505829156,0.08675724084809035,-1.1850316701903232,-0.06821356752139343,0.01680852850973511,0.05693684388277365,0.046936843882773645,-0.7,"[0.0395, 0.0279, -0.0015, 0.0324, -0.0174]","[-2.8026, -0.9934, -0.3079, 0.3088, 0.9878, 2.8152]",0.49329033001209466,0.5067096699879053,1927,0.5075246497145822,0.033606642449403035,0.34484346950705963,0.69090295796575,-0.6224597820446292,20.790029301584614,0.625,0.25444073389762734,0.4379219005728088,False
quarterly,ALL,z_10,25,19,16,39409,-0.032972212555623076,0.08068128882440077,-1.6346894322615806,-0.07250604407957945,0.006561618968333301,0.03750212093598401,0.02750212093598401,-0.49999999999999994,"[0.0191, 0.1555, -0.0011, 0.0608, -0.0184]","[-2.8026, -0.9898, -0.3039, 0.3107, 0.9866, 2.8152]",0.501,0.499,1560,0.5012820512820513,0.03866666666666672,0.17261031916307243,0.7722564102564105,-0.6968653846153847,25.81088577255127,0.5625,0.12292103733455184,0.31797537801512815,False
quarterly,ALL,z_10,30,19,15,38494,-0.030014059040135564,0.06158304801929506,-1.887596579794328,-0.06117938130675862,0.0011512632264874985,0.03534584120736916,0.025345841207369157,-0.09999999999999999,"[0.0423, 0.0482, 0.044, 0.0603, 0.007]","[-2.8026, -0.9872, -0.3034, 0.3087, 0.9842, 2.8152]",0.5042224635058511,0.4957775364941489,1294,0.48377125193199383,-0.04413446676970619,-0.32993359714334963,0.7684157650695519,-0.8060200927357034,27.964393774730784,0.5333333333333333,0.07998562596173439,0.25779961455735495,False
quarterly,ALL,z_20,20,19,15,38494,-0.013249996240708028,0.08885410392063384,-0.5775424264411062,-0.058216376965009635,0.031716384483593575,-0.04941958958854813,-0.05941958958854813,0.7999999999999999,"[-0.0225, -0.0234, 0.011, 0.0487, 0.027]","[-4.1411, -1.064, -0.3365, 0.3231, 1.0433, 4.1121]",0.4954010301692421,0.5045989698307579,1796,0.48051224944320714,0.018023385300668014,0.10030200667903816,0.6619988864142541,-0.6182906458797329,8.556184095423797,0.5333333333333333,0.57274500473547,0.7171763537557189,False
quarterly,ALL,z_20,25,19,15,37599,-0.034917590661157516,0.0998739589657047,-1.354059141350235,-0.08546078748757054,0.015625606165255504,0.001970576048606518,-0.008029423951393482,-0.09999999999999999,"[0.0136, 0.0121, 0.0231, 0.0526, 0.0117]","[-4.1411, -1.0604, -0.332, 0.3244, 1.0435, 4.1121]",0.5,0.5,1447,0.47892190739460955,-0.009564616447822727,-0.004802552139903129,0.7285487214927436,-0.6926330338631652,22.56765235583725,0.6,0.19717205394011508,0.3854222954847498,False
quarterly,ALL,z_20,30,19,15,36704,-0.049810173793415354,0.10490714327135232,-1.8389021715576068,-0.10290051331506604,0.0032801657282353347,0.05296332640322277,0.04296332640322277,-0.3,"[0.0465, 0.0401, 0.0434, 0.0634, -0.0065]","[-4.1411, -1.0577, -0.3295, 0.3255, 1.0436, 4.1121]",0.5062427596859312,0.49375724031406876,1215,0.4806584362139918,0.01068312757201664,0.023000546708820332,0.8172427983539097,-0.7418271604938271,30.648369525960113,0.6,0.08723340428296109,0.26353028426740693,False
quarterly,ALL,z_50,20,18,15,33161,-0.039973289720338936,0.15259029768193924,-1.0145853814552261,-0.11719463479776336,0.03724805535708549,0.01877127327534084,0.008771273275340838,-0.8999999999999998,"[0.027, 0.0193, 0.0169, 0.0074, 0.0082]","[-5.162, -1.2066, -0.3834, 0.3674, 1.1344, 5.5466]",0.4898619499568594,0.5101380500431406,1417,0.48341566690190546,0.01220183486238539,0.1178203193140554,0.672653493295695,-0.601559633027523,16.909756357587103,0.6,0.3275178690467052,0.4984878933614037,False
quarterly,ALL,z_50,25,18,15,32281,-0.06343359837277608,0.1622600738983825,-1.5140956378562374,-0.14554852539725127,0.018681328651699095,0.08082498128556184,0.07082498128556185,-0.8999999999999998,"[0.0642, 0.0436, 0.0605, 0.0031, -0.0166]","[-5.162, -1.2049, -0.38, 0.3714, 1.1373, 5.5466]",0.4935074516747823,0.5064925483252176,1151,0.476107732406603,-0.08947002606429212,-0.5713930908578245,0.6708774978279757,-0.7367940920938316,25.234927297603956,0.6,0.1522476882108292,0.3377717869142787,False
quarterly,ALL,z_50,30,18,15,31401,-0.07834297862056691,0.16594420481175892,-1.8284522308804285,-0.16232233312761538,0.005636375886481554,0.12502404144771062,0.11502404144771063,-0.8999999999999998,"[0.0886, 0.0593, 0.0871, 0.0066, -0.0364]","[-5.162, -1.2018, -0.378, 0.3741, 1.1409, 5.5466]",0.49696463803308544,0.5030353619669146,976,0.47540983606557374,-0.0545901639344264,-0.3545875594537734,0.754815573770492,-0.787581967213115,30.474203848007143,0.6,0.08886345614105433,0.2637896516352363,False
quarterly,ALL,pctb_20_2,20,19,15,38494,-0.013249996240708028,0.08885410392063384,-0.5775424264411062,-0.058216376965009635,0.031716384483593575,-0.04941958958854813,-0.05941958958854813,0.7999999999999999,"[-0.0225, -0.0234, 0.011, 0.0487, 0.027]","[-0.5353, 0.234, 0.4159, 0.5808, 0.7608, 1.528]",0.4954010301692421,0.5045989698307579,1796,0.48051224944320714,0.018023385300668014,0.10030200667903816,0.6619988864142541,-0.6182906458797329,8.556184095423797,0.5333333333333333,0.57274500473547,0.7171763537557189,False
quarterly,ALL,pctb_20_2,25,19,15,37599,-0.034917590661157516,0.0998739589657047,-1.354059141350235,-0.08546078748757054,0.015625606165255504,0.001970576048606518,-0.008029423951393482,-0.09999999999999999,"[0.0136, 0.0121, 0.0231, 0.0526, 0.0117]","[-0.5353, 0.2349, 0.417, 0.5811, 0.7609, 1.528]",0.5,0.5,1447,0.47892190739460955,-0.009564616447822727,-0.004802552139903129,0.7285487214927436,-0.6926330338631652,22.56765235583725,0.6,0.19717205394011508,0.3854222954847498,False
quarterly,ALL,pctb_20_2,30,19,15,36704,-0.049810173793415354,0.10490714327135232,-1.8389021715576068,-0.10290051331506604,0.0032801657282353347,0.05296332640322277,0.04296332640322277,-0.3,"[0.0465, 0.0401, 0.0434, 0.0634, -0.0065]","[-0.5353, 0.2356, 0.4176, 0.5814, 0.7609, 1.528]",0.5062427596859312,0.49375724031406876,1215,0.4806584362139918,0.01068312757201664,0.023000546708820332,0.8172427983539097,-0.7418271604938271,30.648369525960113,0.6,0.08723340428296109,0.26353028426740693,False
quarterly,ALL,pctb_10_1_5,20,19,16,40309,-0.025702519505829156,0.08675724084809035,-1.1850316701903232,-0.06821356752139343,0.01680852850973511,0.05693684388277365,0.046936843882773645,-0.7,"[0.0395, 0.0279, -0.0015, 0.0324, -0.0174]","[-0.4342, 0.1689, 0.3974, 0.6029, 0.8293, 1.4384]",0.49329033001209466,0.5067096699879053,1927,0.5075246497145822,0.033606642449403035,0.34484346950705963,0.69090295796575,-0.6224597820446292,20.790029301584614,0.625,0.25444073389762734,0.4379219005728088,False
quarterly,ALL,pctb_10_1_5,25,19,16,39409,-0.032972212555623076,0.08068128882440077,-1.6346894322615806,-0.07250604407957945,0.006561618968333301,0.03750212093598401,0.02750212093598401,-0.49999999999999994,"[0.0191, 0.1555, -0.0011, 0.0608, -0.0184]","[-0.4342, 0.1701, 0.3987, 0.6036, 0.8289, 1.4384]",0.501,0.499,1560,0.5012820512820513,0.03866666666666672,0.17261031916307243,0.7722564102564105,-0.6968653846153847,25.81088577255127,0.5625,0.12292103733455184,0.31797537801512815,False
quarterly,ALL,pctb_10_1_5,30,19,15,38494,-0.030014059040135564,0.06158304801929506,-1.887596579794328,-0.06117938130675862,0.0011512632264874985,0.03534584120736916,0.025345841207369157,-0.09999999999999999,"[0.0423, 0.0482, 0.044, 0.0603, 0.007]","[-0.4342, 0.1709, 0.3989, 0.6029, 0.8281, 1.4384]",0.5042224635058511,0.4957775364941489,1294,0.48377125193199383,-0.04413446676970619,-0.32993359714334963,0.7684157650695519,-0.8060200927357034,27.964393774730784,0.5333333333333333,0.07998562596173439,0.25779961455735495,False
quarterly,ALL,keltner_dist_20,20,19,15,38494,-0.02396763092438042,0.10039876795109073,-0.9245754436288656,-0.07477641774161121,0.02684115589285038,-0.03880808622944579,-0.04880808622944579,0.8999999999999998,"[-0.0169, -0.0081, 0.0162, 0.0389, 0.0219]","[-8.2197, -1.2805, -0.3552, 0.3413, 1.2422, 8.8211]",0.4967585089141005,0.5032414910858996,1809,0.48313985627418465,0.0034991708126035906,0.21246577489190102,0.6579988944168049,-0.6267164179104479,15.409590727147762,0.6,0.3708494000348491,0.5430743756442536,False
quarterly,ALL,keltner_dist_20,25,19,15,37599,-0.04388313620277804,0.11381214352881142,-1.4933261989717845,-0.10148002763659,0.013713755231033922,0.019961568503959255,0.009961568503959255,-0.09999999999999999,"[0.0229, 0.018, 0.03, 0.0472, 0.0029]","[-7.0005, -1.2668, -0.3482, 0.342, 1.2371, 8.8211]",0.5026649295274191,0.49733507047258085,1467,0.49079754601226994,0.014314928425358166,-0.007024467041197894,0.7328016359918204,-0.6728902522154054,24.888769982863078,0.6,0.15754374319599476,0.3437318033367158,False
quarterly,ALL,keltner_dist_20,30,19,15,36704,-0.05706426581250056,0.11755296568479708,-1.8800797569665284,-0.11655427445604999,0.00242574283104887,0.06166605246653941,0.05166605246653941,-0.49999999999999994,"[0.0574, 0.033, 0.0575, 0.0457, -0.0043]","[-6.7887, -1.2556, -0.3454, 0.3413, 1.2318, 8.8211]",0.5051671732522797,0.49483282674772033,1220,0.4672131147540984,-0.07500819672131123,-0.519344805842908,0.7451967213114756,-0.8145901639344261,34.81629179567645,0.6666666666666666,0.08106786651395559,0.25779961455735495,False
quarterly,ALL,rsi_2,20,19,16,41574,-0.017913853630784127,0.05201464601199594,-1.377600733966562,-0.043401030176662136,0.007573322915093883,0.02813187210725044,0.018131872107250438,-0.19999999999999998,"[0.06, 0.0183, 0.0125, 0.044, 0.0318]","[0.0, 23.0078, 40.3733, 59.5774, 76.7697, 100.0]",0.49738631892529933,0.5026136810747006,2035,0.48353808353808353,-0.021356265356265308,-0.26080416232445053,0.6664668304668306,-0.6713022113022113,19.33474714339034,0.5,0.18853455972665767,0.38083317403037065,False
quarterly,ALL,rsi_2,25,19,16,40669,-0.029622822333956987,0.07616130827141566,-1.5557937754110152,-0.06694186338695066,0.007696218719036689,0.07948945714274802,0.06948945714274803,-0.39999999999999997,"[0.0808, 0.0426, 0.02, 0.0868, 0.0013]","[0.0, 23.1274, 40.4353, 59.6135, 76.7562, 100.0]",0.4970451546273452,0.5029548453726548,1630,0.4883435582822086,-0.03723926380368078,-0.22770321499167273,0.7231104294478528,-0.7714601226993865,27.294627638789738,0.625,0.14060050451441503,0.3283211781093367,False
quarterly,ALL,rsi_2,30,19,16,39769,-0.02075631835444809,0.03988496924272767,-2.081618088070372,-0.04029995328338465,-0.0012126834255115349,0.06159585161404961,0.05159585161404961,-0.19999999999999998,"[0.1001, 0.0374, 0.0146, 0.0883, 0.0385]","[0.0, 23.1951, 40.4391, 59.5853, 76.6651, 100.0]",0.5042308144317781,0.4957691855682219,1352,0.4970414201183432,-0.02105029585798815,-0.19732746662892872,0.7821449704142014,-0.8042899408284024,32.86765402216376,0.5625,0.05491966222720627,0.2349502944935965,False
quarterly,ALL,rsi_14,20,19,16,39409,-0.06268295924740644,0.15718042615233463,-1.5951848657454577,-0.1397013680620504,0.014335449567237521,0.03654132392321153,0.026541323923211527,-0.39999999999999997,"[0.078, 0.0116, -0.0021, -0.0407, 0.0415]","[6.7499, 43.8253, 48.2002, 51.6723, 56.0775, 97.3677]",0.4945793337097685,0.5054206662902315,1801,0.49139367018323155,0.013886729594669626,0.04890531144874876,0.6580011104941701,-0.6361965574680734,25.187129459138802,0.5625,0.13151993338970283,0.3209978035274103,False
quarterly,ALL,rsi_14,25,19,15,38494,-0.05154862421678965,0.11431182346381227,-1.7465119273049912,-0.10939838858731607,0.006301140153736777,0.017329685466019956,0.007329685466019956,-0.39999999999999997,"[0.0321, 0.0441, 0.0381, 0.036, 0.0148]","[6.7499, 43.8745, 48.2241, 51.6797, 56.0694, 97.3677]",0.4993069993069993,0.5006930006930007,1457,0.48730267673301303,-0.06052161976664395,-0.5534723026866165,0.6763417982155113,-0.7543376801647221,29.108532121749853,0.6,0.10261476675853745,0.28689094238112783,False
quarterly,ALL,rsi_14,30,19,15,37599,-0.06350690444020422,0.12023515057166631,-2.045667860826534,-0.12435428591713071,-0.002659522963277733,0.04378856299779672,0.03378856299779672,-0.7,"[0.0525, 0.071, 0.0594, 0.0396, 0.0087]","[6.7499, 43.916, 48.2392, 51.683, 56.0559, 97.3677]",0.5013929227668781,0.4986070772331219,1226,0.4738988580750408,-0.08868678629690069,-0.5902764055799065,0.7367699836867861,-0.8435725938009792,37.882738163454334,0.6666666666666666,0.06005523065139861,0.2386197308082371,False
quarterly,ALL,rsi_div_14,20,18,15,26514,0.005563778821514479,0.21237639275731368,0.10146336152498303,-0.10191350486263855,0.11304106250566749,0.01936421810816554,0.009364218108165541,-0.6,"[0.0325, 0.044, -0.0547, -0.1278, 0.0131]","[-5.2745, -0.5284, -0.1669, 0.1508, 0.5557, 3.0275]",0.5126285405015335,0.4873714594984665,1061,0.5494816211121584,0.1463807728557965,0.9360064004104456,0.735259189443921,-0.5229311969839775,1.1273706836109227,0.4,0.920621483625851,0.9569186573755905,False
quarterly,ALL,rsi_div_14,25,18,15,25644,0.009967855595949022,0.21645923514527238,0.17834923372339256,-0.09957563141650783,0.11951134260840587,0.046630538656662765,0.03663053865666276,-0.7,"[0.0531, 0.0508, -0.0621, -0.1221, 0.0065]","[-5.2745, -0.5281, -0.1682, 0.1484, 0.5537, 3.0275]",0.5092333519865697,0.4907666480134303,874,0.5354691075514875,0.14749427917620128,0.7115346754589567,0.8452974828375288,-0.5999542334096112,2.311934511229163,0.4666666666666667,0.8610037622235113,0.911651042354306,False
quarterly,ALL,rsi_div_14,30,18,15,24774,0.0047217462870771335,0.2234434778234656,0.08184282178652141,-0.10835625518763879,0.11779974776179307,0.14489436032382086,0.13489436032382085,-0.7,"[0.0957, 0.0402, -0.0772, -0.1127, -0.0492]","[-5.2745, -0.527, -0.1711, 0.1453, 0.5516, 3.0275]",0.5177694308003468,0.48223056919965324,741,0.5101214574898786,0.1156815114709857,0.4942341176279428,0.9070310391363028,-0.6626720647773277,1.0609254676030555,0.4666666666666667,0.9359302825341874,0.9649686922548186,False
quarterly,ALL,macd_div,20,18,15,24600,-0.03555735332503086,0.10030815765395089,-1.3728996771942334,-0.08632028500514417,0.015205578355082447,0.13703163109395178,0.12703163109395177,-0.7,"[0.0807, 0.0371, -0.0709, -0.1081, -0.0563]","[-4.5027, -0.5832, -0.1742, 0.1834, 0.6087, 3.146]",0.5066022544283414,0.4933977455716586,1140,0.5,0.05079824561403529,0.3146189815599756,0.6711052631578953,-0.6401052631578947,25.424068096189508,0.6666666666666666,0.19137554133991497,0.38275108267982993,False
quarterly,ALL,macd_div,25,18,15,23734,-0.04463846024310799,0.10735720071078596,-1.6103625278721507,-0.0989686999016886,0.009691779415472633,0.22857633301162403,0.21857633301162402,-0.8999999999999998,"[0.1213, 0.04, -0.0657, -0.111, -0.1073]","[-3.748, -0.5818, -0.1733, 0.1853, 0.61, 3.146]",0.5092304270462633,0.4907695729537367,914,0.4934354485776805,0.012341356673960708,0.10708429017074535,0.7387855579868713,-0.7054376367614877,20.875069805750105,0.4666666666666667,0.12962797795197487,0.3209978035274103,False
quarterly,ALL,macd_div,30,18,15,22877,-0.035874503230026326,0.14330933639230903,-0.9695205983161103,-0.10839903386194369,0.03665002740189104,0.2159547758973638,0.2059547758973638,-0.8999999999999998,"[0.1152, 0.0662, -0.0508, -0.1228, -0.1007]","[-3.748, -0.5831, -0.1729, 0.1868, 0.6158, 3.146]",0.4905355493998153,0.5094644506001846,765,0.477124183006536,-0.10149019607843095,-0.3843887435996556,0.7681176470588237,-0.8171503267973858,14.363268123201635,0.5333333333333333,0.3487380067252871,0.5212969512294949,False
quarterly,ALL,mom_decel_10,20,19,15,39210,-0.009598698921752724,0.046071029231611,-0.8069192655175124,-0.032913856572090214,0.013716458728584768,0.029397709641336082,0.01939770964133608,0.0,"[0.0134, 0.0232, 0.0287, 0.0535, -0.016]","[-13.2669, -2.1793, -0.6176, 0.6602, 2.238, 11.3859]",0.5033244303006195,0.49667556969938054,1894,0.48310454065469904,-0.02984160506863759,-0.18956230280376402,0.640749736008448,-0.643078141499472,13.448654425291872,0.6,0.43320820394539716,0.5903657542725917,False
quarterly,ALL,mom_decel_10,25,19,15,38315,-0.009741681725347666,0.03317685140591617,-1.1372197628011398,-0.026531485074043293,0.007048121623347961,0.030961617327372716,0.020961617327372714,-0.09999999999999999,"[0.0187, 0.0172, 0.0449, 0.0663, -0.0123]","[-13.2669, -2.1639, -0.6129, 0.6562, 2.2247, 11.3859]",0.5080288573423318,0.49197114265766817,1525,0.4780327868852459,-0.042786885245901636,-0.2895285030174963,0.6969770491803278,-0.727954098360656,23.16558776076396,0.7333333333333333,0.2745365317993073,0.45267092266145326,False
quarterly,ALL,mom_decel_10,30,19,15,37420,-0.013840510581517295,0.030897468163083315,-1.734901601072635,-0.02947678685390178,0.0017957656908671894,0.05474073572694102,0.04474073572694102,0.0,"[0.0285, 0.037, 0.0592, 0.0776, -0.0263]","[-12.296, -2.1589, -0.616, 0.6454, 2.198, 11.3859]",0.5155394141462253,0.4844605858537747,1270,0.5173228346456693,0.04404724409448822,0.29392693423829114,0.8303858267716535,-0.7460551181102364,35.34058816999812,0.7333333333333333,0.10470829611608898,0.28996143539840025,False
quarterly,ALL,er_drop_20,20,19,15,37420,-0.0020024197318041868,0.043030085665388226,-0.18023060269277683,-0.023778647607079997,0.01977380814347162,-0.01392115145961288,-0.02392115145961288,0.09999999999999999,"[-0.014, 0.0239, 0.0361, 0.0192, -0.0001]","[-0.6151, -0.0839, -0.0212, 0.0244, 0.0878, 0.7172]",0.49694134580784455,0.5030586541921555,1806,0.4850498338870432,-0.028372093023255954,-0.2503698069724099,0.6354651162790698,-0.6345681063122925,2.002562252141965,0.4,0.8595543394297434,0.911651042354306,False
quarterly,ALL,er_drop_20,25,19,15,36525,-0.005001310158019936,0.047142252228883935,-0.4108838681950213,-0.028858581441949725,0.018855961125909853,0.0037889931881442854,-0.006211006811855714,-0.3,"[0.0004, 0.0358, 0.0472, 0.0239, -0.0034]","[-0.6151, -0.0838, -0.0212, 0.0243, 0.0872, 0.7172]",0.503497361639465,0.496502638360535,1440,0.5125,0.0005000000000000041,0.07450732655817434,0.7283333333333335,-0.6940416666666666,6.08716841770402,0.5333333333333333,0.6873776232259758,0.7924316391728408,False
quarterly,ALL,er_drop_20,30,18,15,35636,-0.005643772887228031,0.03247339627472568,-0.6731121751814905,-0.02207757882155742,0.010790033047101357,0.01546625994560611,0.00546625994560611,-0.3,"[0.017, 0.046, 0.0553, 0.0372, 0.0016]","[-0.6151, -0.083, -0.021, 0.0244, 0.0868, 0.7172]",0.5025757004648825,0.49742429953511746,1202,0.5,-0.006788685524126128,-0.369142463722045,0.7756988352745429,-0.7887687188019964,11.218536253024842,0.6,0.5118349033724091,0.6664356679217068,False
quarterly,ALL,vol_ratio,20,18,15,32985,-0.0781981219819428,0.12992105980670074,-2.3311080173711796,-0.1439472498397975,-0.012448994124088092,0.19865530509362586,0.18865530509362585,-0.7,"[0.0455, 0.0659, 0.0517, 0.0429, -0.1531]","[0.0862, 0.6086, 0.7845, 0.9602, 1.1905, 2.2981]",0.5567913460805972,0.4432086539194028,1296,0.5416666666666666,0.05787808641975305,0.3184157403824857,0.6385030864197532,-0.6203549382716049,51.80240038602622,0.8,0.03520746825052259,0.1689958476025084,False
quarterly,ALL,vol_ratio,25,18,15,32105,-0.08357734904739637,0.13759215121767443,-2.35255919844322,-0.15320858478475735,-0.013946113310035382,0.23422776478092583,0.22422776478092582,-0.09999999999999999,"[0.0504, 0.0694, 0.0616, 0.0818, -0.1838]","[0.0862, 0.6077, 0.784, 0.9604, 1.1906, 2.2981]",0.5567487066938391,0.44325129330616087,1066,0.5619136960600375,0.10497185741088165,0.5715964862965202,0.7602814258911821,-0.6576641651031895,52.279093298738225,0.8,0.0337981459569589,0.1659181710614346,False
quarterly,ALL,vol_ratio,30,18,15,31225,-0.08084141253175019,0.15268376395148234,-2.05062697117451,-0.1581100580677433,-0.003572766995757079,0.2280983422204791,0.21809834222047908,-0.09999999999999999,"[0.0466, 0.0647, 0.092, 0.0911, -0.1815]","[0.0862, 0.6062, 0.7833, 0.9602, 1.1893, 2.2981]",0.5527630095053971,0.44723699049460286,915,0.5398907103825137,0.06347540983606523,0.5217762438025559,0.8251693989071038,-0.755617486338798,49.36694560234932,0.8666666666666667,0.059510812598806494,0.2386197308082371,False
quarterly,ALL,er_20,20,19,15,38315,-0.03386188837473641,0.0832587612636845,-1.5751679193393386,-0.07599663502595069,0.00827285827647787,0.03798044924888167,0.02798044924888167,-0.8999999999999998,"[0.0298, 0.0278, 0.0002, 0.0114, -0.0082]","[0.0, 0.0369, 0.0769, 0.1282, 0.2093, 0.9347]",0.5129921499421894,0.48700785005781055,1837,0.5029940119760479,-0.014251497005987787,-0.21172992907980642,0.6221556886227548,-0.6473380511703865,32.08675391246801,0.7333333333333333,0.13753939890184752,0.3229185887260768,False
quarterly,ALL,er_20,25,19,15,37420,-0.037009866810899364,0.0764740187933727,-1.8743437322322292,-0.075711060034926,0.0016913264131272684,0.08667303183229658,0.07667303183229658,-0.8999999999999998,"[0.0444, 0.0404, 0.0245, 0.0309, -0.0422]","[0.0, 0.0366, 0.0763, 0.127, 0.2069, 0.9347]",0.5154857605783012,0.4845142394216988,1475,0.5098305084745762,0.008271186440678351,-0.021880370881749586,0.6990372881355936,-0.7283254237288133,38.181076026952816,0.7333333333333333,0.08190256317833078,0.25779961455735495,False
quarterly,ALL,er_20,30,19,15,36525,-0.03766419119546612,0.06770865983612336,-2.1544184392583046,-0.07192950075553842,-0.003398881635393834,0.09789816056693343,0.08789816056693343,-0.7999999999999999,"[0.0481, 0.0685, 0.0416, 0.0439, -0.0498]","[0.0, 0.0364, 0.0757, 0.1263, 0.2049, 0.9347]",0.5131805706261569,0.48681942937384315,1226,0.5195758564437194,0.036623164763458234,0.44675960555939176,0.8193148450244696,-0.7513621533442091,39.89663776404268,0.6666666666666666,0.04911105423333631,0.21648954519184985,False
