family,date,contract,feature,side,pnl,cum_pnl
outrights,2024-08-12,CLX2024,rsi_div_14,-1.0,11.249999999999996,-175.55999999999992
outrights,2024-08-12,CLF2025,rsi_div_14,-1.0,10.499999999999996,-165.05999999999992
outrights,2024-08-12,CLV2024,rsi_div_14,-1.0,11.669999999999998,-153.38999999999993
outrights,2024-08-12,CLG2025,rsi_div_14,-1.0,9.95,-143.43999999999994
outrights,2024-08-12,CLH2025,rsi_div_14,-1.0,9.710000000000004,-133.72999999999993
outrights,2024-08-12,CLJ2025,rsi_div_14,-1.0,8.550000000000008,-125.17999999999992
outrights,2024-08-12,CLZ2024,rsi_div_14,-1.0,10.880000000000006,-114.29999999999991
outrights,2024-12-13,CLG2025,rsi_div_14,-1.0,-7.080000000000002,-121.37999999999991
outrights,2024-12-13,CLH2025,rsi_div_14,-1.0,-6.589999999999993,-127.9699999999999
outrights,2026-04-13,CLZ2026,rsi_div_14,-1.0,-6.709999999999997,-134.6799999999999
outrights,2026-04-14,CLQ2026,rsi_div_14,-1.0,-11.330000000000002,-146.0099999999999
outrights,2026-04-15,CLU2026,rsi_div_14,-1.0,-9.590000000000007,-155.5999999999999
outrights,2026-04-15,CLM2026,rsi_div_14,-1.0,-14.3,-169.89999999999992
outrights,2026-04-16,CLF2027,rsi_div_14,-1.0,-6.099999999999998,-175.99999999999991
outrights,2026-04-16,CLV2026,rsi_div_14,-1.0,-9.980000000000008,-185.97999999999993
outrights,2026-04-17,CLH2027,rsi_div_14,-1.0,-6.400000000000009,-192.37999999999994
outrights,2026-04-17,CLX2026,rsi_div_14,-1.0,-10.200000000000006,-202.57999999999996
outrights,2026-04-17,CLN2026,rsi_div_14,-1.0,-17.640000000000004,-220.21999999999997
outrights,2026-04-19,CLG2027,rsi_div_14,-1.0,-7.369999999999994,-227.58999999999997
outrights,2026-05-28,CLH2027,rsi_div_14,-1.0,7.9900000000000055,-219.59999999999997
outrights,2026-05-28,CLM2027,rsi_div_14,-1.0,7.160000000000007,-212.43999999999997
outrights,2026-05-29,CLJ2027,rsi_div_14,-1.0,8.269999999999992,-204.17
outrights,2026-05-31,CLX2026,rsi_div_14,-1.0,11.680000000000003,-192.48999999999998
outrights,2026-05-31,CLZ2026,rsi_div_14,-1.0,10.620000000000001,-181.86999999999998
outrights,2026-05-31,CLQ2026,rsi_div_14,-1.0,16.95,-164.92
outrights,2026-05-31,CLF2027,rsi_div_14,-1.0,9.98,-154.94
outrights,2026-05-31,CLG2027,rsi_div_14,-1.0,9.180000000000003,-145.76
outrights,2026-06-01,CLK2027,rsi_div_14,-1.0,7.799999999999994,-137.96
outrights,2026-06-01,CLU2026,rsi_div_14,-1.0,16.269999999999992,-121.69000000000001
outrights,2026-06-01,CLV2026,rsi_div_14,-1.0,14.189999999999994,-107.50000000000001
